ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1341,0.1842096778913076,0.1585641444976501,1.0791412760125831,2458923.8648566776,0.15534080811987486,8.128610235852339,1.5576056626937997,1458923.8648566776,1.4589238648566776,0.5659955257270693,0.2760283430566706,0.11048437954948848,0.16996530076512953,0.05214283923191489,0.0006891425617237592,0.008565046790020724,0.05214283923191489,0.0006891425617237592,0.008565046761968464,303684.2356955691,-27.83651013155927,570.3650678955206,303684.23569558526,-27.83651139953174,570.3650669427859,0.050012298508448315,-0.06213355769787433,0.000719054771067452,55408.5522939004,-67587.21128881688,1060116.5955383042,892020.1144990117,2010-04-15,2010-08-31,1.0791412634290765,1039.9328920734624,2458923.8417699826,0,0.11309432078843026,0.22223170021507702,0.0,0.12459039844859898,1.475917496674629,-0.10797988550098836,0.5461949135157824,0.1381384686998258,-0.008733693621088936,0.016836999833936935,0.1381384686998258,-0.008733693621088936,0.016836999783031305,0,0,8.421875,8.656077799999998
2,1341,0.1963850303690866,0.15131482977028032,1.1600923250788648,2596478.95211542,0.15499631062283156,9.353528514281086,1.681753508128057,1596478.9521154198,1.5964789521154197,0.5652498135719612,0.2742524651113837,0.1148250503216494,0.1697403442689141,0.052142446026112205,0.0006891125369315492,0.008554360292897708,0.052142438285683795,0.0006891124635765121,0.008554360201580517,324483.2065226869,-17.54801394249043,546.5401081440378,324483.2065226869,-17.54801394249214,546.5400962441705,0.05028831936061509,-0.06276275215332554,0.0007594573984627396,57611.69338805787,-71608.00825525634,1096106.4407059036,930249.281220382,2010-04-15,2010-08-31,1.1600922858600893,1083.9649300488363,2596478.8645180753,0,0.1126927609554236,0.21441969725497476,0.0,0.12372651033838668,1.6138690297234342,-0.06975071877961803,0.6237137867658511,0.13813743857508215,-0.008733512516265817,0.01679083293476286,0.13813743857508215,-0.008733512516265817,0.016790832772273494,0,0,11.203125,11.555648699999999
3,1341,0.19694062580200034,0.14815066462352577,1.1604569660058195,2602901.9314946425,0.15542638037048573,9.371363601834036,1.6835913548956987,1602901.9314946425,1.6029019314946424,0.5630126771066368,0.2764144638916012,0.115795164029035,0.17044397428426597,0.052112500594501794,0.0006934031300932895,0.008552100606151263,0.052112500594501794,0.0006934031300932895,0.008552100551476968,314887.76467293716,-19.489325392453342,560.4457434765128,314887.5071422297,-19.48932539245168,560.4455468323654,0.050159834807571815,-0.06272330453431885,0.0007615639498385891,58982.193460631184,-72079.24543722649,1095680.9958738703,933355.1281197899,2010-04-15,2010-08-31,1.1604569787170296,1086.4359427278137,2602901.934147449,0,0.1129251713367252,0.21475953676570292,0.0,0.12418452733610247,1.6206340559953825,-0.06664487188021007,0.6318979067821224,0.1380540763385084,-0.008664754135546026,0.01678611990714873,0.1380540763385084,-0.008664754135546026,0.016786119794485525,0,0,8.796875,8.828032099999987
4,1341,0.19578035468438615,0.1496388941608452,1.1574358795243767,2589503.211774437,0.15482961765279538,9.306364408474282,1.6775749332219048,1589503.2117744372,1.5895032117744372,0.5667412378821775,0.2767015486916422,0.11497869750454336,0.1696497307094119,0.05211255193891014,0.0006934102894035882,0.008552106936750667,0.05211255193891014,0.0006934102894035882,0.008552106861814542,274069.3401348542,-27.815534059671837,545.4815305485292,274069.3401348396,-27.81553405967041,545.4815284431743,0.04958143337187596,-0.06195873593797115,0.0007573465612296836,57622.413479771465,-70724.6853344983,1096298.0277238835,932249.203184566,2010-04-15,2010-08-31,1.1574359009438884,1081.2742900290639,2589503.228535515,0,0.11258332335450254,0.21646525064988145,0.0,0.12370050146648218,1.6077927582799516,-0.06775079681543406,0.6238091078354908,0.1380542003925826,-0.008664731011703813,0.016786133218136746,0.1380542003925826,-0.0086647299121055,0.016786133060198716,0,0,8.609375,8.60991829999999
5,1341,0.19570196254434835,0.14774930561905442,1.1557640744546045,2588599.9694506316,0.15498575055542965,9.283947464914354,1.6771577187711328,1588599.9694506316,1.5885999694506316,0.5637583892617449,0.2754450770585523,0.11460948204155912,0.1697463240884652,0.052070314710726595,0.0006984941758805507,0.008548600825829046,0.052070314710726595,0.0006984941758805507,0.00854860077404355,322492.95344612916,-19.884801401662447,562.1716830357411,322492.9534461464,-19.884801401664106,562.171921025856,0.05025431533530057,-0.06222054094477024,0.0007571791125995771,57686.14013390802,-71039.15615726192,1095745.666953459,933850.0055259977,2010-04-15,2010-08-31,1.1557640614740792,1080.924936179686,2588599.940721627,0,0.11256799194696326,0.213263389393056,0.0,0.12359810397408376,1.6055653391323492,-0.06614999447400227,0.6227725575628065,0.137934571095012,-0.008605439719788999,0.016778856451042583,0.137934571095012,-0.008605439719788999,0.016778856352904954,0,0,9.703125,9.704321499999992
6,1341,0.19636049122038357,0.14915382843077318,1.1596204944530792,2596195.563552928,0.1550382147266009,9.347118356774743,1.683542165863428,1596195.5635529282,1.5961955635529281,0.5704697986577181,0.27624663310701897,0.11496797551434723,0.16980328598748504,0.05207030318151715,0.0006984895250705254,0.008548598540865048,0.05207030318151715,0.0006984895250705254,0.00854859846648439,265092.3244386661,-21.133626685199935,533.2393746749126,265092.3244386661,-21.133626685199935,533.2393247892644,0.049437757452719805,-0.061934557139314075,0.0007593970643284028,57812.47372495243,-70879.4958901396,1094834.4570849559,931535.7063128076,2010-04-15,2010-08-31,1.1596205082270297,1083.853596870635,2596195.5704637934,0,0.11258217372062747,0.21591936570356807,0.0,0.12353425913443909,1.6147495434146455,-0.06846429368719242,0.627189108091974,0.13793454699727337,-0.008605451413376245,0.01677885221423034,0.13793454699727337,-0.008605450314783322,0.016778852059894166,0,0,9.59375,9.592003600000012
7,1341,0.19565497173811908,0.14732977801175262,1.1535407186951019,2588058.659195676,0.15524373681467987,9.25553382173794,1.6737667775830327,1588058.659195676,1.588058659195676,0.5659955257270693,0.2729716101761661,0.11469738065705302,0.1701386005506982,0.0520243538742368,0.0007033709094837104,0.008544936245111129,0.0520243538742368,0.0007033709094837104,0.008544936175760885,268557.2625201373,-15.463635792921648,535.7844594705119,268557.26252012304,-15.463635792921648,535.7843662411356,0.049486854355333565,-0.06224903310922547,0.0007571832430943964,57303.36628177902,-71294.99234366417,1094686.7801222107,933406.8198144052,2010-04-15,2010-08-31,1.1535407287397423,1080.7129531582254,2588058.663502759,0,0.11275729633881047,0.21152943895546011,0.0,0.12378649393259948,1.6056562687280627,-0.06659318018559479,0.623723527200407,0.13781007870486908,-0.008555397696357006,0.016771364139512482,0.13781006844983645,-0.008555397696357006,0.016771363995683963,0,0,9.09375,9.097057500000005
8,1341,0.19666842520709538,0.14718455611079206,1.1613501195330638,2599753.537288672,0.15507246452043622,9.375863728382546,1.686787156817965,1599753.5372886718,1.5997535372886718,0.5652498135719612,0.2746090359430351,0.11474886586986294,0.1698885372583123,0.052024383350200896,0.0007033623156668202,0.008544935197630511,0.052024383350200896,0.0007033623156668202,0.008544935150570974,326509.2748859605,-20.275646510288954,579.7007269125651,326509.2748859431,-20.275646510288954,579.7007216009284,0.050300913519683355,-0.06228089549318763,0.0007604396494908361,58064.26694692159,-71140.7816087997,1096005.525501214,934690.4387353424,2010-04-15,2010-08-31,1.1613500893869464,1085.2248218741772,2599753.4754859516,0,0.11255377343332007,0.2128896570986257,0.0,0.12357499717496023,1.6187322990022355,-0.0653095612646577,0.6285908194685725,0.13781012307289203,-0.00855540240260018,0.01677136171235292,0.13781011281785938,-0.008555401853671372,0.016771361634140093,0,0,9.765625,9.752377499999994
9,1341,0.19576781394149578,0.14886615681526139,1.15511121907329,2589358.6988467,0.15513035540011175,9.277486616758715,1.6765165366429897,1589358.6988467001,1.5893586988467001,0.5622669649515287,0.273441496260787,0.11535751569151079,0.17001996601619412,0.0519775124838307,0.0007083568431280783,0.008541396033826601,0.0519775124838307,0.0007083568431280783,0.008541395982174746,314760.6816483151,-24.23482264682634,565.5751328771937,314760.68164829834,-24.23482264682634,565.5751319283727,0.0501440805814818,-0.06264639948641033,0.0007574876516387444,58771.35277648363,-71400.88228792907,1093961.4135065607,931107.582173648,2010-04-15,2010-08-31,1.155111257250726,1081.2152779822013,2589358.7527594287,0,0.11265581295643519,0.21230081843602897,0.0,0.12381871132722493,1.6064706146831722,-0.06889241782635191,0.6198608052266517,0.1376854129536138,-0.00850577571865919,0.016764086970975645,0.1376854129536138,-0.00850577571865919,0.016764086849993344,0,0,9.890625,9.890512499999971
10,1341,0.1977326805173616,0.14727768540116648,1.1706971712790413,2612080.8093483266,0.15474341696703547,9.517720230230163,1.700073827634541,1612080.8093483266,1.6120808093483265,0.5674869500372856,0.2688150663493776,0.1140184918372964,0.16930316090034686,0.0519774425108869,0.0007083675304857245,0.008541390691592116,0.0519774425108869,0.0007083675304857245,0.008541390644199323,304050.88458026445,-24.38798961307812,535.6018504789877,304050.63563491206,-24.387989613079647,535.6016197861262,0.049999826419510215,-0.06223313593790974,0.0007637676095727135,58134.549929626286,-71383.93961204425,1094106.1139632682,932968.6979154932,2010-04-15,2010-08-31,1.1706971874052563,1089.957953753727,2612080.824698459,0,0.11237593350680485,0.20878213747558477,0.0,0.12313039709935411,1.630356904274334,-0.0670313020845068,0.6319309322429013,0.13768530193943307,-0.008505773075913324,0.016764075455919566,0.13768530193943307,-0.008505773075913324,0.016764075354428334,0,0,9.59375,9.59364339999999
