capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best,capital_policy_last,dailyReturn_policy_last,reward_policy_last,strategyVolatility_policy_last,risk_policy_last,risk_wocbf_policy_last,capital_wocbf_policy_last,dailySR_policy_last,dailySR_wocbf_policy_last,riskAccepted_policy_last,ctrlWeight_policy_last,solvable_flag_policy_last,risk_pred_policy_last,final_action_abssum_policy_last,rl_action_abssum_policy_last,cbf_action_abssum_policy_last,downsideAtVol_risk_policy_last,downsideAtValue_risk_policy_last,cvar_policy_last,cvar_raw_policy_last
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0
1011298.2199857946,0.0112982199857946,11.692043169700131,0.1268222048017362,0.010478083990805,0.010478083990805,1011298.2199857946,95.88528429016463,95.88528429016463,0.017,1.0,0.0,0.0,1.0000000529107638,1.0000000529107638,0,0.0896768410203368,0.0112982199857947,0.0098704091792898,0.0098704091792898,1011917.9192466446,0.0119179192466445,12.150256042409683,0.1337783117525492,0.0121689249697836,0.0121689249697836,1011917.9192466446,97.22242614823456,97.22242614823456,0.017,1.0,0.0,0.0,0.9999999925494194,0.9999999925494194,0,0.0945955514159155,0.0119179192466445,0.0131427827913076,0.0131427827913076,1011302.2716700152,0.01130227167001518,11.541600771412508,0.12686768484431443,0.012160819828209605,0.012160818923111607,1011302.2707879216,82.70606998889946,82.70605680795889,0.017,1.0,0.0,0.0,1.0000000149011612,1.0000000894069672,0,0.08970900026685252,0.011302271670015074,0.013238049402450007,0.013238048435048187
1006418.8514513586,-0.0048248562471557,-4.554225504093643,0.1313661645721592,0.0098029019580681,0.0098029019580681,1006418.8514513586,-4.633142558632216,-4.633142558632216,0.017,1.0,0.0,0.0,0.9999999841675162,0.9999999841675162,0,0.0820370915255615,0.0064188514513585,0.0246959591900358,0.0246959591900358,1006294.7992376552,-0.0055568934021601,-5.569453291599708,0.1417320270921866,0.0113292219853446,0.0113292219853446,1006294.7992376552,-4.287127504008309,-4.287127504008309,0.017,1.0,0.0,0.0,1.0000000223517418,1.0000000223517418,0,0.0894030752702141,0.0062947992376551,0.0287053809937782,0.0287053809937782,1006370.1097412974,-0.004877040294365219,-4.8858798921507365,0.13175156207123376,0.01129712818295468,0.01129712818295468,1006370.1088635059,-4.041972093203551,-4.041972093203551,0.017,1.0,0.0,0.0,0.9999999850988388,0.9999999850988388,0,0.08237202171520533,0.0063701097412973695,0.028470972988456734,0.028470972988456734
978973.7105661378,-0.0272700981759653,-27.493681794571188,0.2570267359920415,0.0175313277685742,0.0175313277685742,978973.7105833724,-3.649402149367965,-3.649402149352949,0.017,1.0,0.0,0.0,1.0000000223517418,1.0000000223517418,0,0.202283273317005,-0.0210262894338622,0.0632316770370928,0.0632316770370928,972964.166448242,-0.0331221355955171,-33.67766684901283,0.3027210075482459,0.0184476237759812,0.0184476237759812,972964.166456941,-3.4706494585952035,-3.47064945859362,0.017,1.0,0.0,0.0,0.9999999925494194,0.9999999925494194,0,0.2422519815325329,-0.027035833551758,0.0711212995541561,0.0711212995541561,972718.208569515,-0.03343889176163343,-34.00533833504308,0.3022071450757699,0.018438130686488734,0.018438133435295514,972718.2027315792,-3.4724921140215246,-3.4724915971702344,0.017,1.0,0.0,0.0,0.9999999776482582,0.9999999776482582,0,0.24457643354794123,-0.027281791430484925,0.07117721027664398,0.07117722086011202
981274.3824455036,0.0023500854563655,2.481560235611834,0.2289528925734005,0.019171853014357,0.019171853014357,981274.3824751808,2.5963069200658966,2.596306938973648,0.017,1.0,0.0,0.0,1.0000000107102096,0.9999998905695976,0,0.1873834294573159,-0.0187256175544965,0.0372401883866459,0.0372401883866459,974612.0316433322,0.0016936545578094,1.693699013547632,0.2688357086026082,0.0184890567615614,0.0184890595164063,974612.0318878252,1.7554047645991515,1.75540482121627,0.017,1.0,0.0,0.0,0.9999999105930328,0.9999999850988388,0,0.223147136777634,-0.0253879683566677,0.0367993582460363,0.036799363742504,973939.2712035276,0.0012553097323100872,1.256104990917679,0.2678236517555267,0.018481601736754928,0.018481601736754928,973939.2653582634,1.2108500026903788,1.2108500026906408,0.017,1.0,0.0,0.0,1.0,1.0,0,0.22452286114897504,-0.026060728796472477,0.036723751153028776,0.036723751153028776
983038.799097435,0.0017980869403053,2.084483735835658,0.2078466617404797,0.0190162171460213,0.0190162171460213,983038.7991353684,1.84181600381384,1.8418160147679328,0.017,1.0,0.0,0.0,1.000000006519258,0.9999999227002264,0,0.1745076308750104,-0.016961200902565,0.0374558386919007,0.0374558386919007,978050.9398306336,0.0035284893636116,3.525307335326417,0.2467441156380016,0.0171985332934592,0.0171985332934592,978050.9400759892,5.174569845462776,5.174569845462776,0.017,1.0,0.0,0.0,1.0000000596046448,1.0000000596046448,0,0.2101231512100999,-0.0219490601693662,0.032138205268405,0.032138205268405,977268.3120237871,0.003418119505691236,3.415143604731893,0.24590270660784,0.01720653384105171,0.01720653384105171,977268.306158543,4.9290370577297535,4.929037057729271,0.017,1.0,0.0,0.0,1.0000000149011612,1.0000000149011612,0,0.2111181918495561,-0.022731687976212944,0.03215567474692255,0.03215567474692255
988833.8432539784,0.0058950309609996,6.014485625937846,0.1967387755051269,0.018579428255141,0.018579428255141,988833.8432921352,11.465359741480484,11.465359741479656,0.017,1.0,0.0,0.0,1.0000000344589353,1.0000000344589353,0,0.1681309100345153,-0.0111661567460217,0.0318708311982007,0.0318708311982007,986563.7043690796,0.0087038048753575,8.667982695733098,0.2370155084560206,0.0165180654395288,0.0165180654395288,986563.7046253912,29.990600606401514,29.990600682705324,0.017,1.0,0.0,0.0,1.0000000074505806,1.0000000074505806,0,0.2042035800139652,-0.0134362956309204,0.0251466994580085,0.0251466994580085,986041.4102257533,0.00897716429973913,8.938896137164734,0.2370591653375458,0.016545000352770563,0.016545000352770563,986041.404307856,32.331231936253474,32.331231936253474,0.017,1.0,0.0,0.0,1.0,1.0,0,0.20524032866238623,-0.013958589774246688,0.025249190570535145,0.025249190570535145
989563.0000061026,0.0007373905708211,0.9843176695314252,0.1825911534410111,0.0189444082281736,0.0189444082281736,989563.0000442876,0.623645710040821,0.6236457100405972,0.017,1.0,0.0,0.0,1.0000000428408384,1.0000000428408384,0,0.1575734908554097,-0.0104369999938973,0.0381124984205895,0.0381124984205895,985149.5849026752,-0.0014333787672725,-1.432135304573402,0.219445217877053,0.0165878694034007,0.0165878681703251,985149.5852701229,-1.214942748199914,-1.2149427630549503,0.017,1.0,0.0,0.0,1.0000000149011612,1.0000000894069672,0,0.1893894883014512,-0.0148504150973248,0.035659559245034,0.035659556596813,984593.5473103373,-0.0014683591382683699,-1.4672372178101993,0.21948807397550138,0.016615124921207897,0.016615124921207897,984593.5414055311,-1.2361638282826823,-1.2361638253333196,0.017,1.0,0.0,0.0,1.0000000149011612,1.0000000149011612,0,0.1903758612768577,-0.015406452689662675,0.03573485904335367,0.03573485904335367
998506.7604475492,0.0090380909971284,9.30369716249702,0.1792676923149307,0.005333581461797,0.005333581461797,998506.7604860794,102.01474783494756,102.01474783494756,0.017,1.0,0.0,0.0,1.000000011175871,1.000000011175871,0,0.154724082916291,-0.0014932395524508,0.0016291036936429,0.0016291036936429,993680.841286515,0.0086598588829357,8.624152417472049,0.2125805788444789,0.0045908134338003,0.0045908134338003,993680.8416571448,106.57769865382664,106.57769865383332,0.017,1.0,0.0,0.0,1.0,1.0,0,0.1845458093644231,-0.0063191587134849,0.0006667507805923,0.0006667507805923,993135.1779255063,0.008675285998473729,8.639482589431664,0.2127377250621618,0.00457122806199764,0.00457122806199764,993135.1719740713,107.50175801391633,107.50175815565268,0.017,1.0,0.0,0.0,0.9999999925494194,0.9999999180436134,0,0.1853887128462566,-0.006864822074493793,0.0006437324625355161,0.0006437324625355161
996782.2681910472,-0.0017270711875091,-1.4493342460835483,0.1692103497337011,0.00600477385082,0.00600477385082,996782.2682295108,-3.878372193826568,-3.878372193826378,0.017,1.0,0.0,0.0,1.0000000093132255,1.0000000093132255,0,0.1450915415414401,-0.0032177318089529,0.0141105291974129,0.0141105291974129,987525.9731817188,-0.0061940090309353,-6.211251265546299,0.2023645074828115,0.0065784114161101,0.0065784114161101,987525.9735456384,-7.733888465655182,-7.733888467908989,0.017,1.0,0.0,0.0,1.0,1.0,0,0.1726554414144488,-0.0124740268182811,0.0197877604305867,0.0197877604305867,986924.2078950169,-0.006253901954679582,-6.2716815205499366,0.2025105971506337,0.006539663583534506,0.006539663583534506,986924.2019899576,-7.810047135653833,-7.81004713101961,0.017,1.0,0.0,0.0,0.9999999925494194,0.9999998435378075,0,0.17350203336952078,-0.013075792104983108,0.019629014104497425,0.019629014104497425
