ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
1,1341,0.22686561801036564,0.15635320975370726,1.358476133246694,2968430.40138512,0.1547989050847592,12.97343910636694,1.979151219155494,1968430.40138512,1.9684304013851202,0.5734526472781506,0.25702673599204157,0.10549757869264437,0.17054629170446253,0.051937931963393934,0.0010095501124886364,0.008462413533995978,0.051937931963393934,0.0010095501124886364,0.008462413580586055,244045.50035691194,-33.243816751666316,558.3917631044925,244045.50063184087,-33.24381678081483,558.39172656486,0.04907901937939859,-0.06204900370545898,0.0008592471955958767,65371.92841404397,-75092.59381116298,1097484.245881797,925889.0613840512,2010-04-15,2010-07-01,1.3584760974990715,1110.9963219256988,2968430.338190514,0,0.11270658503596444,0.20228327331700502,0.0,0.1251890317155511,1.9843859809907447,-0.07411093861594875,0.7722920848633905,0.1376469205833588,-0.004883913250529951,0.016578897905699944,0.1376469205833588,-0.004883913250529951,0.01657889801746202,0,0,4.234375,4.387763799999998
2,1341,0.2283844755379001,0.1559036299543436,1.3685411704522106,2988038.564395553,0.15477026202135472,13.181266069637825,1.9916172122948863,1988038.564395553,1.988038564395553,0.5674869500372856,0.2992128150467572,0.11583216608623373,0.17113059201067937,0.05193793429166745,0.001009550654512377,0.008458085071461292,0.05193793429166745,0.001009550654512377,0.008458085096348064,275054.88792861835,-33.12240929991496,563.0572758391188,275055.33472007705,-33.1224092999146,563.0575939521574,0.04957709671680727,-0.06244304923852097,0.000864149905860461,64672.46350220125,-76111.42567208479,1104568.7917541743,932362.507585415,2010-04-23,2010-07-01,1.3685411466209658,1098.242596808535,2988038.538893084,0,0.11285157337832905,0.24063812825115244,0.0,0.1261797188587065,2.004299433384184,-0.06763749241458494,0.7842598065010631,0.13764691655893188,-0.004883918157067228,0.016579780610028915,0.13764691655893188,-0.004883917793678808,0.016579780666252583,0,0,6.265625,6.539853199999996
3,1341,0.22842196264388193,0.15581041355899483,1.3689449344422557,2988523.8424673947,0.1547519971869387,13.188784939593505,1.9950239195849682,1988523.8424673947,1.9885238424673946,0.5674869500372856,0.29954680966587,0.11607221794821053,0.17102920810696395,0.051925078367394344,0.001009470253580708,0.008457218877551608,0.051925078367394344,0.001009470253580708,0.008457218898299696,301259.8511378652,-32.91824516789491,597.9064371873578,301260.3444388332,-32.91824516789491,597.9071483820696,0.049955537864588506,-0.06223496053218074,0.0008642559440709581,65145.88320029527,-75878.46614130144,1105030.212580572,932854.9981632092,2010-04-23,2010-07-01,1.3689449538341245,1098.4028377487234,2988523.8956454457,0,0.11269279771363709,0.24041221081038683,0.0,0.12595825612096023,2.0064802283355907,-0.06714500183679084,0.7850402291622272,0.13761520361509927,-0.004882529843768468,0.0165779765871816,0.1376151831050243,-0.004882529843768468,0.016577976615919688,0,0,6.0,6.077311200000004
4,1341,0.22859891096928142,0.1556356426350194,1.3708807360402009,2990815.3380115624,0.15466255042850338,13.224769602010879,1.9943466341030265,1990815.3380115624,1.9908153380115623,0.5719612229679344,0.3025807998825271,0.11607397652951244,0.17120203319952781,0.05192507840364618,0.001009470210400666,0.008457218859561988,0.05192507840364618,0.0010094703602323324,0.008457218874507863,284670.46097531496,-32.3912681641469,564.9192158185382,284670.46100446506,-32.39126935261961,564.9192549252909,0.049719571900303426,-0.062095320451503205,0.0008647761295710628,65395.56589436624,-75719.77044664905,1105108.4370980668,933114.1753089273,2010-04-23,2010-07-01,1.3708807235893135,1099.1719857006701,2990815.32562554,0,0.1128121295909574,0.24288640823295019,0.0,0.12626760750159494,2.008185879712807,-0.06688582469107274,0.7856233046544177,0.13761520089223764,-0.004882528970866152,0.016577976550619728,0.13761519063720015,-0.004882529697645778,0.016577976583552912,0,0,6.03125,6.036014899999998
5,1341,0.22838514632972884,0.15576406327445913,1.3671116670529375,2988047.247367386,0.154932586294377,13.159615123657717,1.9913939055514824,1988047.2473673858,1.9880472473673858,0.56972408650261,0.29917467934556313,0.11582952864592072,0.1711531403196068,0.0519159474312167,0.0010090286188449843,0.00845666771484827,0.0519159474312167,0.0010090286188449843,0.008456667754360582,285099.30568750476,-33.80046543872491,596.835903894733,285099.30568748957,-33.80046543872491,596.8358795521866,0.049725614097701154,-0.06205815213368599,0.0008642484889874825,65302.646416537,-75667.85043135798,1104997.4546616138,932878.5612155859,2010-04-23,2010-07-01,1.3671116631625142,1098.2470940616795,2988047.2506588544,0,0.11286817132484704,0.23912908741095001,0.0,0.12611565595083285,2.0065012917303284,-0.06712143878441412,0.7850615283887027,0.13758967754334236,-0.004881357748471919,0.01657681560117233,0.13758967754334236,-0.004881357748471919,0.016576815681807917,0,0,6.015625,6.016643400000007
6,1341,0.22863464513631615,0.15562827784391953,1.3701748894550705,2991278.27157251,0.15476830495751823,13.215377034116873,1.995674520124987,1991278.2715725098,1.9912782715725097,0.5667412378821775,0.30366608776394116,0.11699119887936102,0.171312474270755,0.05191594287076115,0.001009028606552015,0.008456667632143257,0.05191595061119886,0.001009028606552015,0.008456667676781182,277760.12522406806,-34.034470865324145,576.5177404784766,277759.8993854983,-34.034470865324145,576.5175711894681,0.04961698328200922,-0.06215296242959686,0.000864954390105765,64236.03810631996,-75820.3320013727,1105619.4573176433,933553.8052245696,2010-04-23,2010-07-01,1.3701748325927587,1099.3266237351004,2991278.168392257,0,0.11277441312294081,0.24201818003774125,0.0,0.12617174220671315,2.0067407106167403,-0.06644619477543035,0.7858284895921592,0.1375896785645619,-0.004881358065913739,0.01657681541442999,0.1375896785645619,-0.004881358065913739,0.01657681553191224,0,0,6.0,5.999021099999993
7,1341,0.22849448830963004,0.1555588755966557,1.3704874200665014,2989462.8833833835,0.15463074319890285,13.214901041228634,1.9937553036901736,1989462.8833833835,1.9894628833833836,0.5719612229679344,0.2998855040886332,0.11585117068476818,0.1711261279049903,0.051906437176739637,0.0010087398104219668,0.008456078490793535,0.051906437176739637,0.0010087398104219668,0.008456078539754674,284315.9575203277,-32.275464480992845,563.8448055634054,284315.95752034284,-32.27546565825959,563.8447948158391,0.04971367930735188,-0.06207199190218092,0.0008644189445075285,65366.892530568875,-75668.89367737202,1104694.254799579,932849.2586448711,2010-04-23,2010-07-01,1.3704874020072122,1098.719529624439,2989462.8593741865,0,0.11278852236868094,0.2417969017834937,0.0,0.12622409776825755,2.0068236108147954,-0.06715074135512888,0.7849141572634097,0.13756315674118472,-0.004881456813350095,0.016575580149230756,0.13756315674118472,-0.004881456449957404,0.0165755802555911,0,0,6.0,6.005103599999998
8,1341,0.22851052664768257,0.1556903071247453,1.3701116321894224,2989670.5754006193,0.15468486046572139,13.209791300489632,1.995088249867094,1989670.5754006193,1.9896705754006192,0.5637583892617449,0.29798463503971095,0.11485599402851826,0.17084038756630027,0.0519064397816871,0.0010087397805970577,0.00845607847961842,0.0519064397816871,0.0010087397805970577,0.00845607847350561,294787.99566537247,-32.29070620303207,570.1583564985033,294787.99566537247,-32.290708588108856,570.1583560286011,0.04986435784592209,-0.06241071609811364,0.0008645032573256907,67159.9678488383,-76124.06822035788,1105228.9211307205,933155.4909567278,2010-04-23,2010-07-01,1.3701116208483513,1098.7915545848145,2989670.5498803854,0,0.11273580187215994,0.2393558758941997,0.0,0.12603789860573159,2.0062306936110823,-0.06684450904327222,0.7852783228340728,0.13756315970129843,-0.0048814567902676805,0.016575580126307676,0.13756315970129843,-0.0048814567902676805,0.016575580120158685,0,0,6.0,5.990093799999997
9,1341,0.22849896864034758,0.15571428968980539,1.3693926119165407,2989520.9012406836,0.15475763984424326,13.198443776890427,1.9932513150261166,1989520.9012406836,1.9895209012406836,0.5652498135719612,0.3002042032850974,0.11565963921495223,0.17106120268091232,0.05189679993940269,0.001008634304659359,0.00845554052910436,0.05189679993940269,0.001008634304659359,0.008455540562253725,271663.351706122,-32.70472478815855,561.5893438131008,271663.351706122,-32.70472231603971,561.5892263250722,0.04952357771560976,-0.062348185116182626,0.0008645117192337412,65055.64033193048,-76058.24304947443,1105262.249253786,933157.123190276,2010-04-23,2010-07-01,1.3693926513238828,1098.7387874173073,2989520.988378306,0,0.11282564477384141,0.2404572238580326,0.0,0.12613140102297105,2.006024506271977,-0.066842876809724,0.7854008716749414,0.1375370768823679,-0.004882745657968694,0.016574436701997815,0.1375370768823679,-0.004882745657968694,0.016574436748694295,0,0,6.046875,6.043772699999991
10,1341,0.22851965849270028,0.15570257097879392,1.3696671045205595,2989788.8354890733,0.1547417308871485,13.203381242323955,1.9954098324590646,1989788.8354890733,1.9897888354890734,0.5659955257270693,0.3003850029847089,0.11615721327135288,0.17115150292672082,0.051896795080868426,0.0010086343485149081,0.008455540533515937,0.051896802821305904,0.0010086343485149081,0.008455540562247727,274133.321263142,-33.38586016034155,566.3098108139637,274133.3212916411,-33.38585754620366,566.3096858050512,0.04956127330028578,-0.06221101054381545,0.0008645666066109866,64620.95796672627,-75890.2483358127,1105418.365159803,933301.8836972466,2010-04-23,2010-07-01,1.369667151415427,1098.826102499826,2989788.9242333276,0,0.11272917026779236,0.24032907778742718,0.0,0.12604218374070233,2.005580618015049,-0.06669811630275346,0.7853962900640854,0.13753707699009043,-0.004882745650325513,0.016574436709655763,0.13753707699009043,-0.004882745650325513,0.01657443674657311,0,0,6.0625,6.075517899999994
11,1341,0.22849558254756674,0.15544052509503914,1.3690799000012284,2989477.053087893,0.1547905148175622,13.193571091273316,1.9919094025710498,1989477.053087893,1.989477053087893,0.5712155108128263,0.2973685424949726,0.1156244906046427,0.17119387460108584,0.05188756658179131,0.0010086613185636716,0.008454987432564618,0.05188755884135404,0.0010086614683809982,0.008454987468116671,294580.8122373678,-33.63923083507253,559.7747121819559,294580.81223738345,-33.63923083507253,559.7747139912916,0.049860478568201416,-0.062226732586221495,0.000864521072124972,66219.93936951226,-75889.72494489932,1105084.4541711807,933309.5463404477,2010-04-23,2010-07-01,1.3690799115412606,1098.7243922766038,2989477.090104501,0,0.1128929696758761,0.2384732341171377,0.0,0.12621961618472738,2.007910688918892,-0.06669045365955228,0.7853636433744222,0.13751214970353237,-0.004884379418128033,0.016573255094881084,0.13751214970353237,-0.004884379418128033,0.01657325515831006,0,0,6.078125,6.084400200000005
