num_of_runs,mode,market_name,period_mode,algorithm,stock_num,ars,annualReturn_pct_avg,annualReturn_pct_std,mdd_avg,mdd_std,sharpeRatio_avg,sharpeRatio_std,short-termRisk_avg,short-termRisk_std,train_cputime_avg,train_wall_clock_time_avg,valid_cputime_avg,valid_wall_clock_time_avg,test_cputime_avg,test_wall_clock_time_avg,downsideVolatility_avg,downsideVolatility_std,volatility_avg,volatility_std,final_capital_avg,final_capital_std,annualReturn_pct_best,annualReturn_pct_worst,annualReturn_pct_median,mdd_best,mdd_worst,mdd_median,sharpeRatio_best,sharpeRatio_worst,sharpeRatio_median,short-termRisk_best,short-termRisk_worst,short-termRisk_median,downsideVolatility_best,downsideVolatility_worst,downsideVolatility_median,volatility_best,volatility_worst,volatility_median,final_capital_best,final_capital_worst,final_capital_median,train_cputime_std,train_cputime_best,train_cputime_worst,train_cputime_median,train_wall_clock_time_std,train_wall_clock_time_best,train_wall_clock_time_worst,train_wall_clock_time_median,valid_cputime_std,valid_cputime_best,valid_cputime_worst,valid_cputime_median,valid_wall_clock_time_std,valid_wall_clock_time_best,valid_wall_clock_time_worst,valid_wall_clock_time_median,test_cputime_std,test_cputime_best,test_cputime_worst,test_cputime_median,test_wall_clock_time_std,test_wall_clock_time_best,test_wall_clock_time_worst,test_wall_clock_time_median,date_list
1,RLonly,SP500,1,TD3-SR,10,False,0.192219163109879,,0.337285864993597,,0.7511279036333006,,0.009930791592346395,,6.135625,6.153001858,2.8396875,2.3240748519999928,3.4,3.405929345999998,0.1699144823468635,,0.2338405513365514,,1692241.3144968918,,0.192219163109879,0.192219163109879,0.192219163109879,0.337285864993597,0.337285864993597,0.337285864993597,0.7511279036333006,0.7511279036333006,0.7511279036333006,0.009930791592346395,0.009930791592346395,0.009930791592346395,0.1699144823468635,0.1699144823468635,0.1699144823468635,0.2338405513365514,0.2338405513365514,0.2338405513365514,1692241.3144968918,1692241.3144968918,1692241.3144968918,,6.135625,6.135625,6.135625,,6.153001858,6.153001858,6.153001858,,2.8396875,2.8396875,2.8396875,,2.3240748519999928,2.3240748519999928,2.3240748519999928,,3.4,3.4,3.4,,3.405929345999998,3.405929345999998,3.405929345999998,['2026-03-28-16-24-56']
