capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best,capital_policy_last,dailyReturn_policy_last,reward_policy_last,strategyVolatility_policy_last,risk_policy_last,risk_wocbf_policy_last,capital_wocbf_policy_last,dailySR_policy_last,dailySR_wocbf_policy_last,riskAccepted_policy_last,ctrlWeight_policy_last,solvable_flag_policy_last,risk_pred_policy_last,final_action_abssum_policy_last,rl_action_abssum_policy_last,cbf_action_abssum_policy_last,downsideAtVol_risk_policy_last,downsideAtValue_risk_policy_last,cvar_policy_last,cvar_raw_policy_last
1002004.9691983784,0.0114594429788594,11.503667054680532,0.1977839967962907,0.0086613103949188,0.0077029185078909,998408.7884830938,121.05560687014416,132.69860061865077,0.017,1.0,0.0,0.0,0.99999993853271,1.0,0.0,0.1619297019142277,0.0020049691983785,0.006352406962287,0.0045466011832275,997050.802713914,0.0100695593026398,10.022132522443014,0.199210800533015,0.0078425819867645,0.0077029185078909,998009.9676860388,92.14910455301133,112.39387428318244,0.017,1.0,0.0,0.0,0.9999999478459358,1.0,0.0,0.169872231541763,-0.0029491972860858,0.0054719159702306,0.0045466011832275,997231.1989608429,0.010780030868244356,10.72532949133396,0.19969856131261624,0.007842580817417307,0.007702918507890976,998163.7493101945,111.59608863420021,134.22943567009662,0.017,1.0,0.0,0.0,0.9999999180436134,1.0,0.0,0.16863774071370163,-0.0027688010391571094,0.005471909983799775,0.004546601183227585
1007782.2670164125,0.0057657376915563,5.9279761944308325,0.1902640491290993,0.0074483088956915,0.0072644532969278,1002938.5454246209,27.41412613464189,18.318510612033258,0.017,1.0,0.0,0.0,0.9999999068677424,1.0,0.0,0.1578685779527949,0.0077822670164122,0.0094546966043184,0.0105924749441481,1002117.4582936944,0.0050816423455949,5.071803174263916,0.1914735532882717,0.0073472043696499,0.0072644532969278,1002572.4860804064,22.03898568418843,18.555321493910085,0.017,1.0,0.0,0.0,0.9999999850988388,1.0,0.0,0.1648291734437478,0.0021174582936944,0.0102698053070089,0.0105924749441481,1002022.5229909073,0.004804627086534354,4.796046554343447,0.1917699271379123,0.007347204732137977,0.007264453296927859,1002479.6598908631,19.975118591781815,16.905751008692896,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.1635752545203164,0.002022522990907216,0.010269804470322656,0.010592474944148158
1011420.2026511396,0.0036098428735977,3.791216495211049,0.1826100078624286,0.0062872661378461,0.0067631221388711,1006806.1110852818,14.657141672829209,15.099594605060505,0.017,1.0,0.0,0.0,1.000000026077032,1.0,0.0,0.1527877473689128,0.0114202026511396,0.0089476308802336,0.0099572572690888,1006130.2411519544,0.0040043039117314,3.997659482106941,0.1840680738462846,0.0068217525807953,0.0067631221388711,1006600.2840388182,15.892149928487328,16.114279043386617,0.017,1.0,0.0,0.0,0.9999999850988388,1.0,0.0,0.1596564465047517,0.0061302411519543,0.0101037869843246,0.0099572572690888,1005959.8018284247,0.003929331673868071,3.9230463021646824,0.1843243332412185,0.006821752552862465,0.0067631221388711376,1006433.3487475566,15.420879490561811,15.646297095544037,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.1584741550660306,0.0059598018284245935,0.01010378708533165,0.009957257269088821
1005124.7734671532,-0.0062243458925231,-5.9685638192059445,0.178056322613037,0.0075249062940732,0.0073826545817141,1001229.9283626416,-6.774510759270219,-6.569114364715251,0.017,1.0,0.0,0.0,0.9999999403953552,1.0,0.0,0.1461629644872057,0.0051247734671531,0.0213508016996136,0.0204563672339245,1000311.207626562,-0.0057835787926718,-5.798678144984715,0.1788659897995882,0.0074562111673067,0.0073826545817141,1001197.219027204,-6.629833704852256,-6.475985813112465,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.152840649831292,0.0003112076265621,0.0209949071917214,0.0204563672339245,1000423.9444909223,-0.005503060189324148,-5.516742784052791,0.17892738052893772,0.007456210845699895,0.0073826545817141575,1001278.6679850755,-6.485514401446574,-6.33469626517667,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.15157243510361376,0.0004239444909222012,0.02099490558727669,0.020456367233924567
1011377.5210483768,0.0062208670468393,6.36611599721632,0.1732166259638412,0.0073789191565337,0.0060449374295608,1008548.1113644544,32.06169669982811,54.709273689192976,0.017,1.0,0.0,0.0,1.0000000521540642,1.0,0.0,0.143733605768695,0.0113775210483768,0.0094778435749368,0.0057807238367801,1007649.603914788,0.0073361132338382,7.312173500049006,0.1749053623929247,0.0060913553761077,0.0060449374295608,1008007.7335165452,54.73027903518637,46.93092542300122,0.017,1.0,0.0,0.0,1.0000000894069672,1.0,0.0,0.150437765636914,0.0076496039147879,0.0053462170619052,0.0057807238367801,1007657.9226811411,0.007230912684621811,7.207710863494075,0.17488537517319724,0.006091354561199317,0.006044937429560882,1008006.9517444846,53.035558775941276,45.75267598347318,0.017,1.0,0.0,0.0,0.999999925494194,1.0,0.0,0.1492376025328745,0.007657922681141072,0.0053462154158236685,0.005780723836780163
999477.536892262,-0.0117661149357754,-11.64688121093624,0.1746280412832815,0.0066608725324323,0.0069546786995801,998736.550373093,-9.13498974138181,-8.436828999107279,0.017,1.0,0.0,0.0,0.9999999747378752,1.0,0.0,0.1417367378899051,-0.0005224631077379,0.0249521649536923,0.0236316588359175,998285.956347964,-0.009292563139454,-9.33395492868246,0.1734446804859653,0.0072332584945159,0.0069546786995801,998636.1170181544,-8.02495264902533,-8.34741219263583,0.017,1.0,0.0,0.0,0.999999925494194,1.0,0.0,0.146452514965174,-0.0017140436520359,0.0242105691559942,0.0236316588359175,998335.8718468361,-0.009251205815462866,-9.29220728999422,0.1733893597481031,0.0072332585944953785,0.006954678699580113,998675.9069240345,-8.016192678622492,-8.338558687855611,0.017,1.0,0.0,0.0,0.9999999031424522,1.0,0.0,0.14522210789116013,-0.0016641281531639684,0.02421056907550647,0.02363165883591757
1004759.5652759532,0.0052847894912324,5.52038787449467,0.1702914925735647,0.0068327134452748,0.0080581129650288,1008574.4968351556,25.426372851022485,84.48871909850739,0.017,1.0,0.0,0.0,1.0000000302679837,1.0,0.0,0.1396432076532338,0.0047595652759531,0.0088136631319393,0.0070226568836378,1007999.302399364,0.0097300237368202,9.685928952600287,0.1721071813578023,0.0083103558616927,0.0080581129650288,1008073.9905481389,79.27191122804332,75.71372063103811,0.017,1.0,0.0,0.0,1.0000000596046448,1.0,0.0,0.1457719819858934,0.0079993023993638,0.0072312899412262,0.0070226568836378,1008208.6644459132,0.00988924957771304,9.843703048788374,0.1721875159962853,0.008310355937200677,0.008058112965028898,1008243.0657752891,82.79756423637566,78.45330513009023,0.017,1.0,0.0,0.0,1.0000000596046448,1.0,0.0,0.14472560319956784,0.008208664445913172,0.007231290049158219,0.007022656883637842
1001097.0821962794,-0.0036451338272831,-3.4197054099967774,0.165876521493809,0.0067509593332389,0.0079894569307595,1006058.9114546052,-5.768097321164988,-3.813195827789456,0.017,1.0,0.0,0.0,0.9999999720603228,1.0,0.0,0.1345820331712073,0.0010970821962794,0.0171408565257039,0.0186999682535211,1005549.2031671662,-0.0024306556823657,-2.4324225719603305,0.1673342780288987,0.0082660076380162,0.0079894569307595,1005644.3048446776,-3.619896234542881,-3.72310231383041,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.1407172783659114,0.0055492031671662,0.0193049451111748,0.0186999682535211,1006145.512865848,-0.0020463537488035746,-2.0472602104271025,0.1673258541479074,0.008266008264129428,0.007989456930759581,1006247.3990272406,-3.1992108021754935,-3.2296632406370964,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.1397274505945957,0.0061455128658480795,0.019304946518118725,0.01869996825352111
1008942.6769403658,0.0078369969142994,8.032020507231339,0.1636389735984804,0.009581237774188,0.0077752483205097,1012064.4320371395,40.33091166458362,28.06683319936299,0.017,1.0,0.0,0.0,0.9999998975545168,1.0,0.0,0.13394197908553,0.0089426769403657,0.0116769022072891,0.0099058160884881,1012160.5308642352,0.0065748425599118,6.55603567667502,0.164186927163777,0.0079420915795706,0.0077752483205097,1012203.8182171268,33.29632635176132,33.46285292693947,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.1390094116940863,0.0121605308642351,0.0101935455985024,0.0099058160884881,1012071.1405894812,0.005889434130412183,5.874954647572153,0.16383869996113143,0.007942093291651192,0.0077752483205097735,1012083.8693208272,26.77274354672725,26.56085350329692,0.017,1.0,0.0,0.0,1.0000000298023224,1.0,0.0,0.13781560374326193,0.01207114058948111,0.010193548162168723,0.009905816088488124
1021673.8549096478,0.0126183362645433,12.723766690124426,0.164963017469191,0.00766335337941,0.0085148325380076,1023324.7701216174,185.3835627771957,112.72375014330036,0.017,1.0,0.0,0.0,0.999999946099706,1.0,0.0,0.1350458931754733,0.0216738549096477,0.00356898263616,0.0069178845421803,1022416.6525191535,0.0101329002091804,10.084478331476172,0.1632869283536049,0.0085477698616149,0.0085148325380076,1022625.6759984816,86.01281052921037,90.2482789551493,0.017,1.0,0.0,0.0,1.0000000074505806,1.0,0.0,0.1385567026200989,0.0224166525191535,0.0071708640473144,0.0069178845421803,1023203.8673761605,0.010999944905251401,10.942527653440655,0.16362006340866767,0.008547769828768318,0.008514832538007673,1023415.0710155504,108.5814500787323,114.83387420789784,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.137745327071953,0.023203867376160536,0.007170863623874068,0.00691788454218038
