ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
13,1341,0.22801609400870104,0.1558198274308873,1.3643591155780934,2983273.195221086,0.15497466289812653,13.104291251440918,1.9860339382343404,1983273.195221086,1.983273195221086,0.5727069351230425,0.29919342030298207,0.11612797328696903,0.17133494728142648,0.05193845005385384,0.0009940566218477266,0.008463887954168114,0.05194520559773422,0.0010055121715709914,0.008460436527962877,311724.30208190664,-32.639278191139674,600.6374332106232,310504.37921190134,-32.82086881892205,600.2469929226226,0.050098456833343914,-0.06257248376785604,0.000863083216237845,65617.21975960676,-76216.99820550927,1105202.4846335861,932990.0242017929,2010-04-23,2010-07-01,1.3717372515301258,-3410.975880851621,2996873.1801064326,0.0,0.11295035672250477,0.2403587592141645,0.0,0.12629465608476162,1.9996571443521272,-0.06700997579820711,0.7829436428431407,0.13761155174625478,-0.004806201681902347,0.016592872660293696,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.1875,6.201210899999978
14,1341,0.2281914849171689,0.15593791406976465,1.3657510149113568,2985541.274898674,0.154945141981757,13.131829986686142,1.9898433715909387,1985541.2748986739,1.9855412748986738,0.5712155108128263,0.3018684371321023,0.11676102015226561,0.17154709213179292,0.05193845985936618,0.000994056494986364,0.008463887968448764,0.05194520559773422,0.0010055121715709914,0.008460436527962877,270934.5959993973,-32.272542537283776,577.26304602093,269986.29254584527,-32.46915794331193,576.9990695716054,0.04951422699582437,-0.06201833251006493,0.0008636285851585451,65496.03594472213,-75563.1693995574,1105574.9848788823,933173.9278891578,2010-04-23,2010-07-01,1.3731348836319963,-3410.6621445519095,2999160.214280907,0.0,0.1128535806495918,0.24033740802154757,0.0,0.1263419030262498,2.001312331541865,-0.06682607211084224,0.7836134258042575,0.13761154939071918,-0.004806201800425763,0.01659287269276068,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.171875,6.168925099999996
15,1341,0.22809519018963154,0.15568462176341358,1.3647809185934232,2984295.8596738447,0.15498472121637624,13.113590387226935,1.9865043170978,1984295.8596738447,1.9842958596738447,0.5704697986577181,0.3020723560596872,0.11676257500522966,0.17153307976564444,0.05194069295994827,0.000993252249908648,0.008464689863797226,0.05194520559773422,0.0010055121715709914,0.008460436527962877,278925.1819827902,-31.989416263297795,571.6166337293947,277094.38732787257,-32.23287641087262,570.6517100176337,0.04963568803949128,-0.062144416612685834,0.0008633442733008252,65891.66887138924,-75680.90467092046,1105113.799362132,933064.5755029096,2010-04-23,2010-07-01,1.372398667974346,-3410.3938358307205,2998141.4004340176,0.0,0.11297242044439279,0.24136518862781986,0.0,0.12639739968296645,2.0003809451601784,-0.06693542449709045,0.7827285673161246,0.13761622890059222,-0.004798074171930525,0.016594579548677525,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.046875,6.063864200000012
16,1341,0.228149049731037,0.15560656346911805,1.3662923578486335,2984992.3929805933,0.15485269204329147,13.138455407728873,1.9894360492473964,1984992.3929805933,1.9849923929805933,0.5689783743475019,0.30208866775333415,0.11666008415122289,0.17136556940986095,0.051940694036461794,0.000993252249908648,0.008464689863518568,0.05194520559773422,0.0010055121715709914,0.008460436527962877,272094.0390819727,-32.09244459722527,566.8993132855167,270255.5154168821,-32.336637876570606,565.7340723091954,0.04953241349460186,-0.06194366328580152,0.0008634365903518519,65096.48930222448,-75435.57064559427,1105054.3016099317,933100.5992896439,2010-04-23,2010-07-01,1.3739418262676728,-3410.6397569186724,2998867.4713601344,0.0,0.11284615448049996,0.24137721404657664,0.0,0.1262870376905614,2.000666720911657,-0.06689940071035605,0.7828716686447744,0.13761622939681262,-0.004798074513412284,0.016594579538758692,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,5.53125,5.532225099999977
17,1341,0.22795752637933608,0.15602569620170137,1.3653328446970272,2982516.13557797,0.1548212417216424,13.116853906282959,1.9863337772309146,1982516.1355779702,1.9825161355779701,0.5689783743475019,0.296501100595505,0.115709190679332,0.17120999653580893,0.05194256529261489,0.0009923653766471566,0.008465436733419724,0.05194520559773422,0.0010055121715709914,0.008460436527962877,271396.85393921635,-33.639945460316696,578.6612547750688,269687.77832812304,-33.88687631720766,577.7770699793227,0.049522053093893015,-0.06190962789010534,0.0008627994774595247,65046.304826933425,-75365.68862292147,1105190.900690704,932752.7209746514,2010-04-23,2010-07-01,1.3732426619722193,-3409.345658785013,2996655.6562308935,0.0,0.11291129345458832,0.23971995775340896,0.0,0.1262954590568222,1.999655662320837,-0.06724727902534855,0.7822352848727723,0.1376186001051623,-0.00478936755539908,0.016596176121353126,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,5.46875,5.463780499999984
18,1341,0.22805261797574872,0.1560256871723581,1.3659009385840162,2983745.3920394615,0.1548264680123732,13.128962924319747,1.9872273478996387,1983745.3920394615,1.9837453920394614,0.5689783743475019,0.29860427505361903,0.11587384263797539,0.171246942959237,0.051942566176768734,0.0009923652063910612,0.008465436759087556,0.05194520559773422,0.0010055121715709914,0.008460436527962877,271396.8557167113,-33.63994168467723,578.667933449082,269687.77832812304,-33.88687631720766,577.7837004517402,0.049522053128805296,-0.06190962328235308,0.000863110200694446,65073.11398079712,-75396.74561880692,1105646.3926234827,933137.154444765,2010-04-23,2010-07-01,1.3738069887152597,-3409.3113712313643,2997881.4931037775,0.0,0.11291370213415022,0.24067465071113006,0.0,0.12631288813170286,2.0008919824540206,-0.06686284555523503,0.782969546495297,0.13761860443416762,-0.004789367115274782,0.01659617616190256,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,5.46875,5.483511700000008
19,1341,0.22811530814083425,0.1556589114405601,1.364383623944845,2984556.0176859973,0.1550445962765277,13.108323968378977,1.9861528766587004,1984556.0176859973,1.9845560176859973,0.5712155108128263,0.3050103161007662,0.11706439965484065,0.17160407269520075,0.051943991953525205,0.0009914007789700312,0.008466123995908384,0.05194520559773422,0.0010055121715709914,0.008460436527962877,304239.02191356855,-33.39602233936595,611.3759543968338,301335.55932212115,-33.682110656635956,609.7595431338443,0.049998081002830694,-0.06247125847554011,0.0008634468716770764,65364.425682908855,-76109.44364745985,1105301.0635526266,933251.1031859315,2010-04-23,2010-07-01,1.3725753072843143,-3410.2247584733204,2999020.643386501,0.0,0.11300170284740158,0.24429473634225862,0.0,0.126509937826851,2.001362177961799,-0.06674889681406859,0.7830491502216471,0.13761961696265881,-0.004780563365927207,0.016597661894713657,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.125,6.1580662000000075
20,1341,0.22793792312339445,0.15619791910067593,1.363960666778246,2982262.773901953,0.1549626233890204,13.095384655372042,1.9857395549128747,1982262.773901953,1.982262773901953,0.5682326621923938,0.2967085705934378,0.1164962517150798,0.17137291572924335,0.051943990874019366,0.0009914007860265482,0.008466123992343443,0.05194520559773422,0.0010055121715709914,0.008460436527962877,278574.7519814618,-34.010527012532066,585.3199188981555,275374.7007203971,-34.28709433259643,583.5382078033571,0.04963095092388571,-0.06206966007991908,0.0008628226368289358,65437.24501494551,-75586.91870812699,1105662.6182607545,932960.4180610196,2010-04-23,2010-07-01,1.3721139271473977,-3409.6443461106637,2996692.6317793196,0.0,0.11293922841682906,0.2390419565759481,0.0,0.12635291757231534,1.9999510804097755,-0.06703958193898041,0.7826375278596586,0.1376196056839113,-0.004780563441838193,0.01659766186954546,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.015625,6.042012000000057
21,1341,0.22800299601456375,0.1562295564545645,1.364376542438116,2983103.873767793,0.15496308345843132,13.104071404785625,1.9864710151386251,1983103.8737677932,1.983103873767793,0.5682326621923938,0.29905428059315137,0.11618054274271487,0.17138320688931294,0.05194483043407148,0.0009903304283071256,0.008466731899066311,0.05194520559773422,0.0010055121715709914,0.008460436527962877,273248.6932104829,-33.77759274513708,581.555945029998,269915.7092677271,-34.098057234390346,579.456121378318,0.049550648621536866,-0.062205381301529084,0.0008630332124389048,65545.08729174873,-75782.69374100608,1106289.1307445096,933454.0705377891,2010-04-23,2010-07-01,1.3728114861533587,-3409.8508207954274,2997884.7852726737,0.0,0.11293238965845782,0.23960960030286063,0.0,0.12633548505028772,2.00073157878777,-0.06654592946221083,0.7832293684294019,0.13761869633025578,-0.004771408216631162,0.016599005182516762,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.265625,6.25457080000001
22,1341,0.22809770817650765,0.15554558728022028,1.364163545923286,2984328.420354072,0.1550567076862811,13.104345985259618,1.9841943792360572,1984328.420354072,1.984328420354072,0.5727069351230425,0.30497478098438485,0.11677018869600246,0.1716124501917484,0.05194482983597062,0.0009903304283071256,0.008466731918236398,0.05194520559773422,0.0010055121715709914,0.008460436527962877,316810.4627781752,-32.8727350819119,612.921853009714,313242.465792588,-33.226676613267266,610.0484359314937,0.05016690176966179,-0.06266010340355624,0.0008633989541929443,65333.07594625931,-76358.12631868036,1105712.854727037,933724.0993752312,2010-04-23,2010-07-01,1.3726007581190418,-3409.0683989322097,2999144.1622525738,0.0,0.11308959702669656,0.24524400691938492,0.0,0.1265952618954872,2.0017535210926556,-0.06627590062476885,0.7831952372608146,0.1376186977719541,-0.004771407978218626,0.016599005244628328,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.140625,6.151790000000005
23,1341,0.22797379172168553,0.15544588226997236,1.363494266556891,2982726.3697612337,0.15504193666725996,13.08965852306829,1.984001564148663,1982726.3697612337,1.9827263697612336,0.5659955257270693,0.3026860123523488,0.11638943472721908,0.17156975230439536,0.05194490376617238,0.0009892493834569313,0.008467287894228246,0.05194520559773422,0.0010055121715709914,0.008460436527962877,316591.1801448863,-32.14695689403426,614.4609006388343,313060.5451542168,-32.51390496434204,611.7526302706738,0.05016405402387532,-0.06259149078749093,0.000862988151981241,65571.55831816047,-76220.34452115488,1105085.7418758615,933304.7137460012,2010-04-23,2010-07-01,1.3722632253573301,-3408.7694274946284,2998000.120434881,0.0,0.11303789390993621,0.24436971947523453,0.0,0.1265515382483684,2.000223610175859,-0.06669528625399879,0.7822316930514257,0.13761649861597186,-0.0047615807224057685,0.016600257931190333,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,5.515625,5.526978499999984
24,1341,0.2278772159320115,0.15601288335534091,1.3629758966727605,2981478.276551896,0.1550300459808817,13.078270050791415,1.9839919049969374,1981478.2765518958,1.9814782765518957,0.5712155108128263,0.2984579513959814,0.1158802730402138,0.1713417151825659,0.05194490229829388,0.0009892494762546048,0.008467287899219678,0.05194520559773422,0.0010055121715709914,0.008460436527962877,305693.4056766777,-32.650928617616735,596.9260878327759,301995.7402259865,-33.0007211949959,594.1894616930882,0.050018089413959764,-0.062448694954145303,0.000862667950312357,66072.52353662392,-76045.06535743154,1105589.0010870546,933102.8732215121,2010-04-23,2010-07-01,1.3717308173732585,-3409.593811511658,2996739.0865344186,0.0,0.11298872305972159,0.240043338389503,0.0,0.12629603880565596,1.9985107038237193,-0.06689712677848791,0.7823319812056216,0.13761649861597186,-0.004761579799749886,0.016600257952158012,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.28125,6.290092799999968
25,1341,0.22793399705343553,0.1558416813823824,1.3631518009566619,2982212.033632852,0.15505169483332926,13.083017983651391,1.9842290793738824,1982212.0336328521,1.9822120336328521,0.5719612229679344,0.3015741610085548,0.1163822060948395,0.17147451388511506,0.051944165701160165,0.0009881417433515627,0.008467763738547655,0.05194520559773422,0.0010055121715709914,0.008460436527962877,314186.68031233194,-32.43606314029151,602.922419960715,310504.37921190134,-32.82086881892205,600.2535133751837,0.05013221893989513,-0.0625881708745082,0.0008628650694678686,65578.12849087873,-76235.27736532618,1106023.7883819195,933659.1815515689,2010-04-23,2010-07-01,1.372233608474537,-3409.423233933253,2997956.19486257,0.0,0.11300463551945227,0.24176976416412227,0.0,0.12639010545454726,1.9986570297656026,-0.0663408184484311,0.7827295648099208,0.13761236806445337,-0.004751419658735788,0.01660135933929093,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.359375,6.355940900000007
26,1341,0.2279954552767509,0.156068941431442,1.3628635711153556,2983006.3960696026,0.1551295813884924,13.080927257631885,1.9845140649052815,1983006.3960696026,1.9830063960696025,0.5734526472781506,0.3028868829471871,0.1171631729951539,0.17174749773404271,0.05194416662312952,0.0009881414837870526,0.008467763723367515,0.05194520559773422,0.0010055121715709914,0.008460436527962877,318372.3907724215,-31.878184573033014,598.3687336761255,314947.53259067325,-32.26729636052683,595.8503624083875,0.05018737036545726,-0.06249761797277394,0.000863110812737312,65362.13532223366,-76118.39953520242,1106062.0296454278,933440.0995211537,2010-04-23,2010-07-01,1.3719390837450176,-3409.510879847368,2998785.5692448625,0.0,0.11303413200190986,0.24153589266082118,0.0,0.1265509434206128,2.000704127580442,-0.0665599004788463,0.782729951263597,0.1376123673784826,-0.004751420003312339,0.01660135927783711,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.21875,6.22398910000004
27,1341,0.2279018957324308,0.15587714331217017,1.3632642169162923,2981797.184578467,0.1550153617399662,13.083533817619445,1.9837447902123906,1981797.1845784672,1.9817971845784672,0.5712155108128263,0.30172235883979415,0.1159575054441704,0.17157017610557299,0.05194284826677154,0.0009869613388045857,0.008468167603459966,0.05194520559773422,0.0010055121715709914,0.008460436527962877,308649.6729768862,-31.51226063058222,603.95507138113,304355.24795231293,-31.988829753581147,600.4885668126376,0.05005797472996187,-0.06263599866339581,0.0008627390933526134,65599.08277903683,-76279.7632554234,1105811.5435490943,933440.7990990401,2010-04-23,2010-07-01,1.3727097602728573,-3409.516188217072,2998120.0077125225,0.0,0.11301963793588041,0.24224669722035244,0.0,0.12653860187266394,1.9988581446831297,-0.0665592009009599,0.782109906291525,0.1376067977415602,-0.004741978287631208,0.016602328960388293,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.328125,6.3416436000000544
28,1341,0.22793149252066902,0.15613990026099045,1.3630222807251366,2982179.6655828943,0.15506459102651354,13.080969170402048,1.984825367299378,1982179.6655828943,1.9821796655828943,0.5667412378821775,0.2997153343226081,0.11611830059893889,0.1715543806758035,0.05194284896861708,0.0009869615054424517,0.00846816760947733,0.05194520559773422,0.0010055121715709914,0.008460436527962877,281499.66202905244,-31.697546342833,581.0367315152595,278367.5732043672,-32.1643391024964,578.8727354257376,0.049674376830113436,-0.0623119265013602,0.000862862356401879,64682.55052899569,-75884.37203995814,1105788.5494708729,933130.8356467455,2010-04-23,2010-07-01,1.3724390142091805,-3408.439572391311,2998497.020191905,0.0,0.11298816434182024,0.23981331627362762,0.0,0.12634514257461724,1.9988836359596918,-0.06686916435325452,0.782235334080698,0.1376067977415602,-0.004741977905099799,0.016602328965277347,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,6.1875,6.181230199999959
