capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best,capital_policy_last,dailyReturn_policy_last,reward_policy_last,strategyVolatility_policy_last,risk_policy_last,risk_wocbf_policy_last,capital_wocbf_policy_last,dailySR_policy_last,dailySR_wocbf_policy_last,riskAccepted_policy_last,ctrlWeight_policy_last,solvable_flag_policy_last,risk_pred_policy_last,final_action_abssum_policy_last,rl_action_abssum_policy_last,cbf_action_abssum_policy_last,downsideAtVol_risk_policy_last,downsideAtValue_risk_policy_last,cvar_policy_last,cvar_raw_policy_last
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1012591.8851616794,0.0125918851616793,-0.3322056583483147,0.1413435603858202,0.0104965187815694,0.0121480965904071,1011770.0063526288,134.41775831311406,93.67614230126198,0.017,1.0,0.0,0.0,1.0000000465661287,1.0,0.0,0.0999449900258637,0.0125918851616793,0.0085633066571823,0.0129844059827088,1012591.8851616794,0.0125918851616793,-0.3322056583483147,0.1413435603858202,0.0104965187815694,0.0121480965904071,1011770.0063526288,134.41775831311406,93.67614230126198,0.017,1.0,0.0,0.0,1.0000000465661287,1.0,0.0,0.0999449900258637,0.0125918851616793,0.0085633066571823,0.0129844059827088,1011655.9150502437,0.011655915050243725,-0.38107851020338496,0.13083732194206196,0.012104963031846534,0.01214809659040713,1011595.1827789369,91.22773066864951,89.45976196571377,0.017,1.0,0.0,0.0,1.000000074505806,1.0,0.0,0.09251595757751949,0.01165591505024377,0.012833591407745029,0.012984405982708863
1005430.7057718202,-0.0070721279666543,-2.202611892038852,0.1581146643576849,0.0106406564457758,0.0113383028767612,1006427.207086335,-5.028355170025068,-4.1847832956236815,0.017,1.0,0.0,0.0,1.0000000465661287,1.0,0.0,0.1021471753990486,0.0054307057718201,0.0288584907331859,0.0289152799437567,1005430.7057718202,-0.0070721279666543,-2.202611892038852,0.1581146643576849,0.0106406564457758,0.0113383028767612,1006427.207086335,-5.028355170025068,-4.1847832956236815,0.017,1.0,0.0,0.0,1.0000000465661287,1.0,0.0,0.1021471753990486,0.0054307057718201,0.0288584907331859,0.0289152799437567,1006523.6506746967,-0.005073132375539138,-1.9172801496406877,0.13616621582594565,0.011289601355501472,0.011338302876761255,1006232.5015338942,-4.123525389142017,-4.192387130025619,0.017,1.0,0.0,0.0,1.0000000894069672,1.0,0.0,0.08521357289564788,0.006523650674696624,0.02856708593305567,0.028915279943756752
973798.3170092712,-0.031461530447557,-2.8275493334202566,0.294164891493109,0.0169217132097286,0.0184485533891763,972916.2533088032,-3.783199589964533,-3.47050589039741,0.017,1.0,0.0,0.0,1.0000000223517418,1.0,0.0,0.2289727641097029,-0.0262016829907287,0.065669111776067,0.0710278003466225,973798.3170092712,-0.031461530447557,-2.8275493334202566,0.294164891493109,0.0169217132097286,0.0184485533891763,972916.2533088032,-3.783199589964533,-3.47050589039741,0.017,1.0,0.0,0.0,1.0000000223517418,1.0,0.0,0.2289727641097029,-0.0262016829907287,0.065669111776067,0.0710278003466225,973396.8236199955,-0.032912119881629676,-2.668482441875491,0.30000946272984297,0.018543116923077294,0.01844855338917632,973292.206051232,-3.4527369954723004,-3.470400206654884,0.017,1.0,0.0,0.0,0.9999999105930328,1.0,0.0,0.24131647090368233,-0.026603176380004534,0.0714239573448099,0.07102780034662258
975496.7167012824,0.0017440979947749,-0.7781187064209848,0.2613677393775827,0.0189188442815,0.0184879239745232,974404.0436900622,1.7806628399249147,1.5439748083909273,0.017,1.0,0.0,0.0,0.9999999664723872,1.0,0.0,0.2120472870124476,-0.0245032832987176,0.0374537417459508,0.0368871456491974,975496.7167012824,0.0017440979947749,-0.7781187064209848,0.2613677393775827,0.0189188442815,0.0184879239745232,974404.0436900622,1.7806628399249147,1.5439748083909273,0.017,1.0,0.0,0.0,0.9999999664723872,1.0,0.0,0.2120472870124476,-0.0245032832987176,0.0374537417459508,0.0368871456491974,974100.2539644793,0.000722655270096122,-0.8532799635542078,0.26494102565829614,0.01857622362855781,0.01848792397452322,973983.1355386222,0.6208830312188325,0.6107286575547223,0.017,1.0,0.0,0.0,1.0000000149011612,1.0,0.0,0.22058250559638257,-0.0258997460355207,0.037015500144709154,0.03688714564919749
979065.5937232953,0.0036585228437071,-0.7965260037312604,0.2401740819603718,0.0159173903071463,0.0171810893424499,977464.7235967804,5.9101512675967545,4.35396941692463,0.017,1.0,0.0,0.0,1.0000000521540642,1.0,0.0,0.2007310211991222,-0.0209344062767047,0.0286379375271768,0.0321096931354846,979065.5937232953,0.0036585228437071,-0.7965260037312604,0.2401740819603718,0.0159173903071463,0.0171810893424499,977464.7235967804,5.9101512675967545,4.35396941692463,0.017,1.0,0.0,0.0,1.0000000521540642,1.0,0.0,0.2007310211991222,-0.0209344062767047,0.0286379375271768,0.0321096931354846,977264.3724608193,0.0032482472758449572,-0.7727221274710795,0.24309894025006834,0.0172428547391495,0.01718108934244993,977424.9552713374,4.5580880168094895,5.191613441674807,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.2074184824191714,-0.02273562753918068,0.03256175935194354,0.032109693135484604
989171.3640491654,0.0103218521727832,-0.4003461300307854,0.2342456034196585,0.0152055104397501,0.0164808290374714,986321.5786935824,50.88889585260907,33.22652521898068,0.017,1.0,0.0,0.0,0.9999999301508068,1.0,0.0,0.1978075878001912,-0.0108286359508346,0.0210897307118558,0.0250225334362912,989171.3640491654,0.0103218521727832,-0.4003461300307854,0.2342456034196585,0.0152055104397501,0.0164808290374714,986321.5786935824,50.88889585260907,33.22652521898068,0.017,1.0,0.0,0.0,0.9999999301508068,1.0,0.0,0.1978075878001912,-0.0108286359508346,0.0210897307118558,0.0250225334362912,986581.0184097154,0.00953339363578364,-0.42527283488977846,0.23574813054525273,0.016553874947720308,0.01648082903747145,986627.4563286965,37.70475572425355,36.65624598172466,0.017,1.0,0.0,0.0,1.0,1.0,0.0,0.20251340812289398,-0.013418981590284651,0.025053647174467186,0.025022533436291284
987207.36288058,-0.0019855014408682,-1.1381446303134817,0.2168893718022052,0.0161261793674069,0.016550161934098,985144.8583929545,-1.6037642162719208,-1.0519260000393391,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.1826951595253659,-0.0127926371194199,0.0354084817882812,0.0355440295635869,987207.36288058,-0.0019855014408682,-1.1381446303134817,0.2168893718022052,0.0161261793674069,0.016550161934098,985144.8583929545,-1.6037642162719208,-1.0519260000393391,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.1826951595253659,-0.0127926371194199,0.0354084817882812,0.0355440295635869,984924.1610337096,-0.0016793931213844417,-1.0971068838522986,0.2182620415727464,0.016636547853213727,0.016550161934098015,984804.3054737692,-1.3701971169222733,-1.4811089692015678,0.017,1.0,0.0,0.0,1.0000000074505806,1.0,0.0,0.18761684275749949,-0.015075838966290389,0.035525802001653485,0.035544029563586946
994150.838081504,0.0070334515948739,-2.4946384386322458,0.2078748689095725,0.0037493185395893,0.0046054754090263,993420.8169667822,81.18744391116847,98.70648448649912,0.017,1.0,0.0,0.0,1.0000000149011612,1.0,0.0,0.1773251328010874,-0.0058491619184961,0.0002689131463477,0.0006988798635549,994150.838081504,0.0070334515948739,-2.4946384386322458,0.2078748689095725,0.0037493185395893,0.0046054754090263,993420.8169667822,81.18744391116847,98.70648448649912,0.017,1.0,0.0,0.0,1.0000000149011612,1.0,0.0,0.1773251328010874,-0.0058491619184961,0.0002689131463477,0.0006988798635549,993295.3246923834,0.008499297702158055,-1.770505545328793,0.21133191389643874,0.00456050190517275,0.0046054754090263696,993260.0927899093,102.51506767394865,104.04939563665921,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.18274385829576847,-0.006704675307616537,0.0007159326989932806,0.0006988798635549128
989029.1756952236,-0.005151796075698,-3.702510199355292,0.1973287685521915,0.0058187513991134,0.0066228240810418,987191.4928943424,-8.059788479512633,-7.720239579840921,0.017,1.0,0.0,0.0,1.0000000870786607,1.0,0.0,0.1656765863491842,-0.0109708243047763,0.016722247241482,0.0199958645859675,989029.1756952236,-0.005151796075698,-3.702510199355292,0.1973287685521915,0.0058187513991134,0.0066228240810418,987191.4928943424,-8.059788479512633,-7.720239579840921,0.017,1.0,0.0,0.0,1.0000000870786607,1.0,0.0,0.1656765863491842,-0.0109708243047763,0.016722247241482,0.0199958645859675,987380.3909040403,-0.005954859185685701,-3.462804448341935,0.20100594552383666,0.006505724507762082,0.006622824081041868,987133.5400004807,-7.693835447197628,-7.668938996472515,0.017,1.0,0.0,0.0,0.9999999925494194,1.0,0.0,0.17095934052354805,-0.012619609095959716,0.01950327971149228,0.019995864585967527
