ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
15,1341,0.2311188423012176,0.15670399651239197,1.3857538328295522,3023603.812286694,0.15482103474550268,13.54790913974869,2.0180807726247787,2023603.812286694,2.023603812286694,0.5712155108128263,0.30072606692454473,0.11562155001667823,0.17105748819265204,0.051922889678707874,0.0010475231365736856,0.008460480058914975,0.051922889678707874,0.0010475231365736856,0.008460479992841143,292969.29061214696,-29.966810623765024,584.065912121451,292969.05187216355,-29.966810623765024,584.0657293481647,0.04985686800533703,-0.06258304925359894,0.0008730104267325277,66890.213314116,-76484.11293624062,1106400.5216609742,933023.1381733043,2010-04-23,2010-07-01,1.3857538501245799,1110.0851551097185,3023603.812577067,0,0.11286989871433215,0.2412878824017117,0.0,0.1261528516745515,2.0395397797098744,-0.06697686182669571,0.797694893512919,0.13745326832005134,-0.005225142836462415,0.01657605556027084,0.13745326832005134,-0.005225142836462415,0.016576055425153675,0,0,94.015625,94.03519740000024
16,1341,0.23136464728776907,0.15676944610968302,1.3858250061715804,3026817.703639452,0.15499045430067507,13.558458497616316,2.021412519611091,2026817.7036394519,2.026817703639452,0.5659955257270693,0.304415752500429,0.11669970910815422,0.17157348217924165,0.05193021490684702,0.0010498464831483819,0.008461597412777744,0.051930208376434236,0.0010498464831483819,0.008461597327445678,277167.84689890617,-31.73443681511708,579.5045434687838,277167.84689890617,-31.73443794014142,579.504467613554,0.04962683654861054,-0.062013262538315746,0.000873902813466231,67236.94973197719,-75791.83773858403,1106808.8804651906,933295.0653253844,2010-04-23,2010-07-01,1.3858249967061276,1111.1477405543942,3026817.6441419027,0,0.11283648660472231,0.24357288552814993,0.0,0.12639501942509726,2.041806544314998,-0.06670493467461558,0.7988464399378516,0.13746811473814255,-0.005230155900928315,0.016577625792506004,0.13746811473814255,-0.005230155900928315,0.01657762563224475,0,0,94.125,94.1464484999999
17,1341,0.2315500314363721,0.15755542153249602,1.38848704394085,3029243.429369337,0.15482681842404725,13.606744620623209,2.023782961934402,2029243.429369337,2.029243429369337,0.5704697986577181,0.30255100766916443,0.11730845610704774,0.17141409061662893,0.05195154023796891,0.0010552796537035333,0.008463956705362596,0.05195154023796891,0.0010552796537035333,0.008463956647870339,266133.5727758564,-32.252102616954865,558.5381785225818,266133.9370802302,-32.252102636454026,558.538428051475,0.04946120457929035,-0.06213309754166894,0.0008744025381162891,66215.680377468,-75935.44675397128,1106859.1244904476,932467.4685542656,2010-04-23,2010-07-01,1.388487041608629,1111.956131021243,3029243.409822792,0,0.11280333478757705,0.24293264688447602,0.0,0.1264247115322484,2.04604023237931,-0.06753253144573446,0.7997871617131171,0.1375146636067935,-0.005268323553938567,0.0165817764355852,0.1375146636067935,-0.005268323553938567,0.01658177632210849,0,0,95.28125,95.38770180000006
18,1341,0.2316715170850827,0.15716413433084464,1.3899861663722244,3030833.908210792,0.15474723582787228,13.634645558217796,2.0234747776553323,2030833.908210792,2.0308339082107922,0.5727069351230425,0.3063014012789607,0.11667972112367192,0.17128857850246476,0.0519523414966865,0.0010555219648110449,0.008464072479744612,0.0519523414966865,0.0010555219648110449,0.008464072405566124,316079.9369631979,-28.66038687348652,586.3165950068802,316079.49756805704,-28.66038687348652,586.316217187111,0.05017782042509513,-0.062330898593343585,0.000874749234778388,66731.01510828454,-76196.18655225798,1107052.2302058954,933063.3247865549,2010-04-23,2010-07-01,1.3899861556685653,1112.4768330099619,3030833.8453236325,0,0.1128625055461853,0.24657370260766895,0.0,0.12650150114191852,2.0467321830871628,-0.06693667521344504,0.8001501361981699,0.1375161628140094,-0.005268797976060946,0.016581942183331613,0.1375161628140094,-0.005268797976060946,0.016581942047144697,0,0,93.96875,94.0082361000002
19,1341,0.23158202525238702,0.1575869009913471,1.3891998441224875,3029662.223679728,0.15477040698071773,13.619009749967596,2.024499741720263,2029662.2236797279,2.0296622236797277,0.5741983594332588,0.3013947725790014,0.1165238555751923,0.1712472315622301,0.05196966633093329,0.0010591857479814145,0.008465845590075207,0.05196966633093329,0.0010591857479814145,0.00846584553948767,277449.4046924391,-31.614324992321865,574.4777690873586,277449.4046924391,-31.61432612152694,574.477801221509,0.049637947802779615,-0.06235663819674988,0.0008744718210884147,67268.34107866185,-76191.57388321077,1106530.2158272234,932155.5482617248,2010-04-23,2010-07-01,1.389199813108773,1112.0938502290383,3029662.1541546853,0,0.11277433905912805,0.24251456138587194,0.0,0.12627775840118735,2.0455382359905325,-0.06784445173827525,0.79951954027543,0.13756411458356133,-0.005303800745712871,0.016585524942670862,0.13756411458356133,-0.0053038015116901,0.01658552485578162,0,0,93.84375,93.89590810000004
20,1341,0.23168005711758743,0.15758998635594312,1.3897759897143067,3030945.7390300045,0.15477678324389973,13.631721536418938,2.025407173004757,2030945.7390300045,2.0309457390300043,0.5741983594332588,0.30307120515780744,0.11665702478481321,0.17127945882229464,0.051970508820250304,0.0010594365856000738,0.008465965141140694,0.05197050228983616,0.0010594365856000738,0.008465965075320934,277562.3282274711,-31.607552865916936,574.598781250025,277562.3282274711,-31.607552865916674,574.5987812174174,0.04963973120815433,-0.06235710140370603,0.0008747918247298055,67302.55756452866,-76219.22093806742,1106913.3487064468,932474.8891865866,2010-04-23,2010-07-01,1.3897760208597505,1112.5175570513702,3030945.7787705665,0,0.11277761508634804,0.24326719960148704,0.0,0.12629331988155199,2.0468246186270305,-0.06752511081341339,0.8002138568554218,0.13756568038143624,-0.005304274193792754,0.016585697259152488,0.13756568038143624,-0.005304274193792754,0.016585697114360566,0,0,93.984375,94.01588139999967
21,1341,0.23165146694492567,0.15752174690877496,1.3879019504427539,3030571.366921785,0.15496517378357616,13.601611777067811,2.0214817612002927,2030571.3669217848,2.0305713669217846,0.5704697986577181,0.30177874963127915,0.11608959094816057,0.17138881896896058,0.05199082739433444,0.0010633121879684714,0.008468240550214251,0.05199082739433444,0.0010633121879684714,0.008468240499743063,304931.8703902488,-30.426631779396377,586.5521726066847,304932.2927839857,-30.42663177939666,586.5524763882053,0.05003560347859448,-0.06258068823831534,0.0008748173240469174,66911.34043110535,-76459.05297209346,1106493.0552040082,932196.3362058452,2010-04-23,2010-07-01,1.3879019767668401,1112.387839210999,3030571.400648885,0,0.11296244424950183,0.24132218341619244,0.0,0.12639142440491932,2.0460935595784004,-0.06780366379415481,0.7998754033571367,0.1376190609985111,-0.00533901298055775,0.01659029845395251,0.1376190609985111,-0.00533901298055775,0.01659029834223215,0,0,94.0,94.04355450000048
22,1341,0.2316518566010346,0.1575672715300348,1.388719774501326,3030576.4689952843,0.15487419460003468,13.614280332068551,2.023006979704617,2030576.4689952843,2.0305764689952843,0.5704697986577181,0.301939413450503,0.11585433281354217,0.17123189330082264,0.051991685116947,0.001063566667613123,0.008468362362279299,0.051991685116947,0.0010635664963579586,0.008468362318662168,283414.48087158997,-30.150119370878176,555.978910938326,283414.2508105467,-30.15011937087847,555.9787352651605,0.04973082229417137,-0.06225725369003846,0.000874762222642669,66984.10504174838,-76056.56188850477,1106645.7784968435,932274.6226288646,2010-04-23,2010-07-01,1.388719781697316,1112.3875355949042,3030576.459725938,0,0.1128833915152877,0.24136189316082662,0.0,0.12627530175431248,2.0463516759800418,-0.06772537737113538,0.8002191317495636,0.13762069681240816,-0.0053394942818344344,0.016590474648437308,0.13762069681240816,-0.0053394942818344344,0.01659047456180212,0,0,93.8125,93.83696900000041
23,1341,0.23177581078579235,0.1578820506017078,1.388638484794576,3032199.852584671,0.15497252390900532,13.617815070941145,2.0223030156955017,2032199.8525846712,2.032199852584671,0.5719612229679344,0.3021030935864435,0.11591405445566184,0.17127071415106612,0.05201784958011692,0.0010671978453858828,0.008470998238177626,0.05201784958011692,0.0010671980167096568,0.008470998168269473,297094.1146763443,-29.796291466762483,569.6461507335847,297094.1146763443,-29.796291478212943,569.6461481256619,0.04993157087224498,-0.06212352235981384,0.0008752226207621923,67231.08877863223,-75869.33176369849,1106509.4863848311,931811.4996641516,2010-04-23,2010-07-01,1.388638506672563,1112.9277589120989,3032199.8686710997,0,0.11298425992858178,0.241301160152357,0.0,0.12632136242042555,2.048029903941901,-0.06818850033584845,0.8005683536501133,0.13767988503291684,-0.005373047811915353,0.016595832004560423,0.13767988503291684,-0.005373047811915353,0.016595831857199317,0,0,93.96875,93.99791420000065
24,1341,0.23183587227178792,0.15805866840834237,1.3865500480195505,3032986.710316944,0.15524926242601286,13.58781912409811,2.019549952698867,2032986.710316944,2.032986710316944,0.5689783743475019,0.3029735966548197,0.11650556976741398,0.1717826743151058,0.05201872824281185,0.001067454296314332,0.00847112091932656,0.05201872824281185,0.001067454296314332,0.008471120867036724,322768.2631291126,-30.17569608495773,617.266915413332,322768.26294729835,-30.175696084958023,617.2669087571295,0.0502770521797326,-0.06236116576901835,0.0008755852303218127,68661.49214445101,-76136.37929748371,1106426.5411947123,931546.2354018281,2010-04-23,2010-07-01,1.3865500578767795,1113.187229764792,3032986.7127579986,0,0.11316662515136065,0.24442703556237153,0.0,0.12673855034646334,2.048113717725705,-0.06845376459817187,0.800292689621325,0.13768156550567756,-0.00537352664855489,0.016596009233201793,0.1376815552506558,-0.00537352664855489,0.016596009125355575,0,0,94.109375,94.12775380000039
