capital_policy_1,dailyReturn_policy_1,reward_policy_1,strategyVolatility_policy_1,risk_policy_1,risk_wocbf_policy_1,capital_wocbf_policy_1,dailySR_policy_1,dailySR_wocbf_policy_1,riskAccepted_policy_1,ctrlWeight_policy_1,solvable_flag_policy_1,risk_pred_policy_1,final_action_abssum_policy_1,rl_action_abssum_policy_1,cbf_action_abssum_policy_1,downsideAtVol_risk_policy_1,downsideAtValue_risk_policy_1,cvar_policy_1,cvar_raw_policy_1,capital_policy_best,dailyReturn_policy_best,reward_policy_best,strategyVolatility_policy_best,risk_policy_best,risk_wocbf_policy_best,capital_wocbf_policy_best,dailySR_policy_best,dailySR_wocbf_policy_best,riskAccepted_policy_best,ctrlWeight_policy_best,solvable_flag_policy_best,risk_pred_policy_best,final_action_abssum_policy_best,rl_action_abssum_policy_best,cbf_action_abssum_policy_best,downsideAtVol_risk_policy_best,downsideAtValue_risk_policy_best,cvar_policy_best,cvar_raw_policy_best,capital_policy_last,dailyReturn_policy_last,reward_policy_last,strategyVolatility_policy_last,risk_policy_last,risk_wocbf_policy_last,capital_wocbf_policy_last,dailySR_policy_last,dailySR_wocbf_policy_last,riskAccepted_policy_last,ctrlWeight_policy_last,solvable_flag_policy_last,risk_pred_policy_last,final_action_abssum_policy_last,rl_action_abssum_policy_last,cbf_action_abssum_policy_last,downsideAtVol_risk_policy_last,downsideAtValue_risk_policy_last,cvar_policy_last,cvar_raw_policy_last
1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.017,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0
1012223.9101300706,0.0122239101300706,12.66740337943754,0.1372130509003188,0.0148491319168764,0.0148491319168764,1012223.9101289392,86.32321246606996,86.32321244053745,0.017,1.0,0.0,0.0,0.9999999806750566,0.9999999806750566,0,0.0970242787589103,0.0122239101300707,0.0178300415438999,0.0178300415438999,1014752.1378804373,0.014752137880437308,14.949892905672339,0.1655923370131378,0.013461637070084975,0.013461637070084975,1014752.1378804373,182.7059021823518,182.7059021823518,0.017,1.0,0.0,0.0,1.0,1.0,0,0.11709146441451786,0.014752137880437388,0.01339004223360726,0.01339004223360726,1014752.1378804373,0.014752137880437308,14.949892905672339,0.1655923370131378,0.013461637070084975,0.013461637070084975,1014752.1378804373,182.7059021823518,182.7059021823518,0.017,1.0,0.0,0.0,1.0,1.0,0,0.11709146441451786,0.014752137880437388,0.01339004223360726,0.01339004223360726
1005385.2623171986,-0.0067560623143088,-6.5686743710115,0.1527184463507776,0.0118245806972884,0.0118245795281259,1005385.262928046,-4.4505089805153935,-4.450509272513111,0.017,1.0,0.0,0.0,1.0000000204890966,1.0000000316649675,0,0.098444765364718,0.0053852623171986,0.0307726878681425,0.0307726848707375,1007259.7764592734,-0.007383439897760212,-7.40594610574799,0.17891123926226632,0.01223431911089256,0.01223431911089256,1007259.7764558963,-4.4387688645187655,-4.438768865190914,0.017,1.0,0.0,0.0,0.9999999403953552,0.9999999403953552,0,0.11383927970251659,0.007259776459273448,0.03177238503219335,0.03177238503219335,1007259.7764592734,-0.007383439897760212,-7.40594610574799,0.17891123926226632,0.01223431911089256,0.01223431911089256,1007259.7764558963,-4.4387688645187655,-4.438768865190914,0.017,1.0,0.0,0.0,0.9999999403953552,0.9999999403953552,0,0.11383927970251659,0.007259776459273448,0.03177238503219335,0.03177238503219335
976723.793431431,-0.0285079461177986,-28.791726933424705,0.2711181007738304,0.0174899376109553,0.0174899363720299,976723.7960319432,-3.658969820523928,-3.658970078437777,0.017,1.0,0.0,0.0,0.9999999785795808,1.000000017695129,0,0.2086879061095455,-0.0232762065685689,0.0648510503226737,0.064851045737163,977739.0332614393,-0.029307973859142515,-29.736254641440084,0.2913833747624616,0.0177287811452461,0.017728779400257064,977739.0360934844,-3.6101311473808813,-3.6101315012730653,0.017,1.0,0.0,0.0,1.000000026077032,1.000000037252903,0,0.21903512848163967,-0.022260966738560706,0.06613961117565216,0.06613960473166904,977739.0332614393,-0.029307973859142515,-29.736254641440084,0.2913833747624616,0.0177287811452461,0.017728779400257064,977739.0360934844,-3.6101311473808813,-3.6101315012730653,0.017,1.0,0.0,0.0,1.000000026077032,1.000000037252903,0,0.21903512848163967,-0.022260966738560706,0.06613961117565216,0.06613960473166904
976447.2742050508,-0.0002831089282763,-0.0893128091575171,0.2379928514005297,0.0180474698443176,0.0180474698443176,976447.2768160142,-0.2982336782344435,-0.2982336688505704,0.017,1.0,0.0,0.0,0.9999999813735484,0.9999999813735484,0,0.1899770112192362,-0.0235527257949493,0.036991546842644,0.036991546842644,980189.4449082165,0.0025062021290112105,2.51323101040744,0.2586437062694222,0.01756228297343986,0.01756228297343986,980189.4477440729,3.093651850525102,3.0936518448306307,0.017,1.0,0.0,0.0,1.0000000186264515,1.0000000186264515,0,0.20367576429527565,-0.019810555091783533,0.03375080573752947,0.03375080573752947,980189.4449082165,0.0025062021290112105,2.51323101040744,0.2586437062694222,0.01756228297343986,0.01756228297343986,980189.4477440729,3.093651850525102,3.0936518448306307,0.017,1.0,0.0,0.0,1.0000000186264515,1.0000000186264515,0,0.20367576429527565,-0.019810555091783533,0.03375080573752947,0.03375080573752947
979954.043844059,0.0035913558587823,3.755760758146711,0.2194886340954883,0.0173997288420312,0.0173997288420312,979954.0464586138,5.254678864991853,5.254678851698023,0.017,1.0,0.0,0.0,1.000000043772161,0.9999999478459358,0,0.1807236288245566,-0.0200459561559409,0.0323286069141595,0.0323286069141595,981224.3088659763,0.0010557795364310528,1.0618079040457786,0.2335448530965349,0.016266331812360247,0.016266330201449134,981224.3116781567,1.1155238702299248,1.1155239460982898,0.017,1.0,0.0,0.0,1.0000000558793545,1.0000000670552254,0,0.1888295290828916,-0.018775691134023664,0.032369775651591326,0.03236977235857518,981224.3088659763,0.0010557795364310528,1.0618079040457786,0.2335448530965349,0.016266331812360247,0.016266330201449134,981224.3116781567,1.1155238702299248,1.1155239460982898,0.017,1.0,0.0,0.0,1.0000000558793545,1.0000000670552254,0,0.1888295290828916,-0.018775691134023664,0.032369775651591326,0.03236977235857518
984945.7162282724,0.0050937821172026,5.313340834990339,0.2065807144385441,0.0186843634704409,0.0186843634704409,984945.7188690822,8.703199991545636,8.703200031697993,0.017,1.0,0.0,0.0,0.9999999944120646,0.9999999944120646,0,0.1738492186572948,-0.0150542837717276,0.0328467838357709,0.0328467838357709,991966.886961931,0.010948136933511333,10.893978067567964,0.2291719380020897,0.015366438800229313,0.015366438800229313,991966.8898048996,59.57130916649062,59.57130916649062,0.017,1.0,0.0,0.0,0.9999999813735485,0.9999999813735485,0,0.18758844792114962,-0.008033113038068973,0.020879663545991724,0.020879663545991724,991966.886961931,0.010948136933511333,10.893978067567964,0.2291719380020897,0.015366438800229313,0.015366438800229313,991966.8898048996,59.57130916649062,59.57130916649062,0.017,1.0,0.0,0.0,0.9999999813735485,0.9999999813735485,0,0.18758844792114962,-0.008033113038068973,0.020879663545991724,0.020879663545991724
980477.6630652964,-0.0045363445815935,-4.42227860201061,0.1917483137676052,0.0131266355116147,0.0131266355116147,980477.6657026142,-3.352512080991956,-3.352512077663085,0.017,1.0,0.0,0.0,1.0000000083819032,0.999999925494194,0,0.1593531163117289,-0.0195223369347036,0.0318883345174693,0.0318883345174693,988375.1911847898,-0.0036207819276522844,-3.620251324888832,0.21265771886370202,0.01538812722934873,0.01538812722934873,988375.1940185692,-2.520458325858838,-2.520458325396653,0.017,1.0,0.0,0.0,1.0,1.0,0,0.1719127473851967,-0.01162480881521022,0.034990838971564325,0.034990838971564325,988375.1911847898,-0.0036207819276522844,-3.620251324888832,0.21265771886370202,0.01538812722934873,0.01538812722934873,988375.1940185692,-2.520458325858838,-2.520458325396653,0.017,1.0,0.0,0.0,1.0,1.0,0,0.1719127473851967,-0.01162480881521022,0.034990838971564325,0.034990838971564325
989194.8786046422,0.0088907844285743,9.08024159005603,0.1890475011454804,0.0046470627050477,0.0046470627050477,989194.881265408,112.35831456275906,112.35831456275906,0.017,1.0,0.0,0.0,1.0000000782310965,1.0000000782310965,0,0.1579382677602537,-0.0108051213953577,0.000196032012905,0.000196032012905,998828.1069287141,0.010575858072068928,10.52462274468823,0.2087429406381989,0.006093250525577945,0.006093251170055945,998828.1109876134,135.9837842244559,135.98381401392345,0.017,1.0,0.0,0.0,0.9999999403953552,0.9999999515712261,0,0.17045185439239277,-0.0011718930712859565,0.0021875692016443595,0.0021875693434741886,998828.1069287141,0.010575858072068928,10.52462274468823,0.2087429406381989,0.006093250525577945,0.006093251170055945,998828.1109876134,135.9837842244559,135.98381401392345,0.017,1.0,0.0,0.0,0.9999999403953552,0.9999999515712261,0,0.17045185439239277,-0.0011718930712859565,0.0021875692016443595,0.0021875693434741886
982655.1620628232,-0.0066111508290905,-6.459832906871439,0.1803373576913521,0.0063352894892671,0.0063352894892671,982655.164705998,-8.239247991661722,-8.239247991661722,0.017,1.0,0.0,0.0,1.0000000153668225,1.0000000153668225,0,0.1475207936239473,-0.0173448379371768,0.0197909258499884,0.0197909258499884,989437.3524596688,-0.00940177234090944,-9.442018482807141,0.20232331499182934,0.008843185903115764,0.008843185903115764,989437.3564804073,-6.5825503511038725,-6.5825503511038725,0.017,1.0,0.0,0.0,1.0,1.0,0,0.1605588414898598,-0.010562647540331205,0.027859862087646424,0.027859862087646424,989437.3524596688,-0.00940177234090944,-9.442018482807141,0.20232331499182934,0.008843185903115764,0.008843185903115764,989437.3564804073,-6.5825503511038725,-6.5825503511038725,0.017,1.0,0.0,0.0,1.0,1.0,0,0.1605588414898598,-0.010562647540331205,0.027859862087646424,0.027859862087646424
