ep,trading_days,annualReturn_pct,mdd,sharpeRatio,final_capital,volatility,calmarRatio,sterlingRatio,netProfit,netProfit_pct,winRate,vol_max,vol_min,vol_avg,risk_max,risk_min,risk_avg,riskRaw_max,riskRaw_min,riskRaw_avg,dailySR_max,dailySR_min,dailySR_avg,dailySR_wocbf_max,dailySR_wocbf_min,dailySR_wocbf_avg,dailyReturn_pct_max,dailyReturn_pct_min,dailyReturn_pct_avg,sigReturn_max,sigReturn_min,mdd_high,mdd_low,mdd_high_date,mdd_low_date,sharpeRatio_wocbf,reward_sum,final_capital_wocbf,cbf_contribution,risk_downsideAtVol,risk_downsideAtVol_daily_max,risk_downsideAtVol_daily_min,risk_downsideAtVol_daily_avg,risk_downsideAtValue_daily_max,risk_downsideAtValue_daily_min,risk_downsideAtValue_daily_avg,cvar_max,cvar_min,cvar_avg,cvar_raw_max,cvar_raw_min,cvar_raw_avg,solver_solvable,solver_insolvable,cputime,systime
11,1341,0.2284746825505537,0.15540426803138663,1.3672419447201523,2989206.420480554,0.15498331028304244,13.164912087957827,1.9904600524113092,1989206.420480554,1.989206420480554,0.5734526472781506,0.3013147182708018,0.11664053862182397,0.17136798339718792,0.051928548980186284,0.0010007883256253679,0.008455250019008117,0.05194520559773422,0.0010055121715709914,0.008460436527962877,311254.2096056633,-33.12830127939102,601.7784437674851,313007.424390288,-33.14433876335565,604.0243483345633,0.050091326585385135,-0.06258650138001573,0.0008645705214512308,66668.49490960408,-76272.75865464541,1104232.1710009489,932629.7787298375,2010-04-23,2010-07-01,1.3700181357370944,531.7105895433264,2996506.0701308143,0.0,0.11295837438315516,0.24032275058023178,0.0,0.1262527554993122,2.007342049880036,-0.06737022127016246,0.7844249725269363,0.13760963997576237,-0.004898283958092421,0.016573580201313682,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,4.0,4.017791399999993
12,1341,0.22864285077144642,0.15560358963845478,1.3702264063232716,2991384.5831995774,0.15476847460595078,13.216465602251146,1.9956432127523747,1991384.5831995774,1.9913845831995773,0.5734526472781506,0.302054986054151,0.1162030427219112,0.17125839601633244,0.0519285500565438,0.0010007881300822669,0.00845524997101258,0.05194520559773422,0.0010055121715709914,0.008460436527962877,270689.8461652473,-34.61476002412189,569.7428526778249,272250.2865372655,-34.604788992812004,571.6744069405876,0.04950962294433815,-0.062065896261029416,0.0008649801542786638,66529.17511296226,-75666.67234215955,1104852.1548862595,932933.1935661755,2010-04-23,2010-07-01,1.372994515184218,532.4349830877838,2998676.6554999338,0.0,0.1127753926533059,0.2423390047451556,0.0,0.12624575608612465,2.00842605583172,-0.06706680643382446,0.7852339806429649,0.13760964195192138,-0.004898283503501185,0.016573580102058515,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.8125,3.815500600000007
13,1341,0.2285470579494071,0.15527310908896352,1.368860415946589,2990143.689340029,0.15485293860501112,13.192154560864985,1.9929799878002266,1990143.689340029,1.9901436893400288,0.56972408650261,0.30379876702387826,0.11615492790434698,0.1712859972363602,0.051928128885005906,0.0010000732352354717,0.00845434645672745,0.05194520559773422,0.0010055121715709914,0.008460436527962877,277366.31969355774,-33.102739250629746,576.1300258087142,279219.65384252084,-33.09788053371634,578.2254510703798,0.04961117625196965,-0.06236156242834116,0.0008647239175208649,66575.33955088723,-76018.48912608437,1104446.1822651187,932955.3897233777,2010-04-23,2010-07-01,1.3713540428603654,532.085814550157,2997173.669931483,0.0,0.1128708110949725,0.24440833319695887,0.0,0.12635226933637464,2.0075301683949136,-0.06704461027662234,0.784960306109707,0.13760919651828799,-0.004904100364300765,0.01657165912831521,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,4.03125,4.038192399999986
14,1341,0.22865624358647652,0.15542135904371812,1.3718743651597503,2991558.10615259,0.15459232198845,13.24201436868956,1.9979886233840158,1991558.10615259,1.99155810615259,0.5689783743475019,0.30043324942393734,0.11659667280275782,0.17098171271192666,0.051928128102277,0.0010000730352005154,0.008454346437511967,0.05194520559773422,0.0010055121715709914,0.008460436527962877,256380.03526679266,-32.90981361569156,546.6651516636072,257978.0587453531,-32.89662427190131,548.8965694331235,0.049283524657000484,-0.06235036885316929,0.0008649175199121923,65623.8802923439,-76026.59454477462,1104721.9084566832,933024.5280789755,2010-04-23,2010-07-01,1.3743356760742884,532.5555637627895,2998574.5813169144,0.0,0.11266193970957696,0.2394053833470267,0.0,0.12604774012727593,2.009009520970553,-0.06697547192102449,0.785297428768839,0.13760919314671052,-0.004904100535738622,0.01657165910925211,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.875,3.8798969000000056
15,1341,0.22869009720821953,0.15554543289967204,1.3696136179176541,2991996.7643816685,0.15487221683055186,13.208916796178514,1.9944392033149296,1991996.7643816685,1.9919967643816685,0.5704697986577181,0.30466291873576123,0.11742818052955033,0.1713015762412235,0.05192774868205315,0.0009994194257133555,0.00845349146985886,0.05194520559773422,0.0010055121715709914,0.008460436527962877,294243.3795154147,-32.69344699504263,605.7877275975212,296854.79433903546,-32.70000153406536,608.9836559889319,0.049857339454689564,-0.062199094632398914,0.0008651980896360269,65161.79458589852,-75810.8203396583,1104543.4543912315,932736.7646214482,2010-04-23,2010-07-01,1.3717762613833264,532.7592346950421,2998676.656645279,0.0,0.11286631917901686,0.24280791877401237,0.0,0.12615901908565455,2.007196116895665,-0.06726323537855172,0.7849711647255294,0.13760825433937174,-0.004910346905856466,0.016569814688070575,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.859375,3.858316900000034
16,1341,0.2286058269889757,0.15551250513014314,1.369272746216243,2990904.930007908,0.15484922750042865,13.200601319322711,1.9938473657688967,1990904.930007908,1.990904930007908,0.5719612229679344,0.30272411935307647,0.1171210813749719,0.17121081579960679,0.05192774951764156,0.0009994194514804167,0.008453491488974112,0.05194520559773422,0.0010055121715709914,0.008460436527962877,302013.19449313695,-32.9430075949808,609.1820834503498,304166.23214621417,-32.93901361594135,612.0358478697731,0.04996592756907222,-0.062272709824959235,0.0008649115075342671,65381.83567792596,-75897.62181878602,1104285.901329979,932555.634434256,2010-04-23,2010-07-01,1.3714468114504468,532.3970292257704,2997604.18403984,0.0,0.11284610975643247,0.24211049273641097,0.0,0.12611538206547396,2.00639421592521,-0.06744436556574396,0.7846250617650359,0.13760825532799084,-0.004910346693489959,0.01656981471531968,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.84375,3.8417024999999967
17,1341,0.2287519234880404,0.15498580319426924,1.3730492132497245,2992798.0130713414,0.15452972948133548,13.26346526775579,1.999511311350282,1992798.0130713414,1.9927980130713414,0.575689783743475,0.29911818088387415,0.11591022182032674,0.17092202371172585,0.051927050441567486,0.0009987672310831682,0.008452596299710244,0.05194520559773422,0.0010055121715709914,0.008460436527962877,297173.8491302376,-33.50601995774105,584.2077222112556,299958.17533168977,-33.48840331702047,586.8869379554777,0.049898726642283224,-0.0621129240125548,0.0008651874245642308,64272.31438723998,-75688.9473680912,1103956.5684016207,932858.9729563063,2010-04-23,2010-07-01,1.3748068586903093,533.0862024084333,2999025.2003695783,0.0,0.11262045550572088,0.23816061939911054,0.0,0.1258916556253539,2.0086996328560325,-0.06714102704369374,0.784847464434915,0.1376053565826464,-0.004916975472926039,0.016567878523890585,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.875,3.873035900000019
18,1341,0.22864845246409038,0.15521538186569261,1.3702666831229966,2991457.160094656,0.15476801346490482,13.217286381173546,1.9951309561156272,1991457.160094656,1.991457160094656,0.5704697986577181,0.2949768249628602,0.11595792101589406,0.17107494376739615,0.05192705109034342,0.000998767418788772,0.008452596329355423,0.05194520559773422,0.0010055121715709914,0.008460436527962877,307194.04389634053,-33.7868571118281,587.0372499375188,309738.98292817513,-33.759869154808925,590.1163368856107,0.050036897952572566,-0.062340156592341406,0.0008649996782936342,64408.89993692795,-75953.18893262441,1103725.646808936,932410.4490645285,2010-04-23,2010-07-01,1.372054223387682,532.6411631757221,2997722.9254366937,0.0,0.11280105832007897,0.23481504911402082,0.0,0.1259282856694114,2.007817044961862,-0.06758955093547159,0.7842540394262328,0.13760536033395152,-0.0049169754497831,0.016567878579403547,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.8125,3.8115273999999886
19,1341,0.22869341841098767,0.1550189184630133,1.3700994304543315,2992039.801672631,0.15481972599656377,13.216421436377793,1.9951927054961578,1992039.801672631,1.9920398016726308,0.5764354958985831,0.2970816458408896,0.11626110012433587,0.1710771746953001,0.051925381066590955,0.0009980819129640564,0.008451600760159043,0.05194520559773422,0.0010055121715709914,0.008460436527962877,300721.1049708285,-33.01145924799759,592.0925153036153,303273.2273127789,-33.00552842820783,594.9855778615292,0.049948202291492966,-0.06240669308314362,0.0008651765885076108,64756.64121975843,-76042.94101942936,1103593.6768557362,932515.7786469398,2010-04-23,2010-07-01,1.3715270461856304,532.9009950457812,2997911.2795840492,0.0,0.11281976418829198,0.23523780768789992,0.0,0.12590188225218124,2.0082075763974108,-0.0674842213530602,0.7843265817663186,0.13759935397228204,-0.004924358752182025,0.016565740913654658,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.984375,3.9807591000000286
20,1341,0.2286450817824337,0.15552071960550806,1.3715473577091066,2991413.488550303,0.15462104213204422,13.236625320694484,1.996016167286988,1991413.488550303,1.991413488550303,0.5719612229679344,0.300852375666653,0.11617979882643001,0.17089838455733583,0.051925385842198794,0.0009980817442335826,0.008451600743373821,0.05194520559773422,0.0010055121715709914,0.008460436527962877,296204.3902188642,-33.861046699264996,575.7781684717778,298960.85352232057,-33.85361549511829,578.7197867891464,0.04988515110734045,-0.06228076955289405,0.0008648999086755949,66739.31009578565,-75902.3451328096,1104248.1602253362,932514.6917240336,2010-04-23,2010-07-01,1.373006828114989,532.6939697619587,2997305.4410933848,0.0,0.11274890918169049,0.24193763952495037,0.0,0.12607023360308448,2.0072744430992033,-0.06748530827596644,0.7845152146185447,0.13759933697558657,-0.004924359063278379,0.016565740900313035,0.1376407848636626,-0.004877271511451162,0.016584879795918408,0,0,3.875,3.884391899999997
